ds,yhat,yhat_lower,yhat_upper
2022-01-01,11605.51641741524,-12010.490530407715,33105.69014453405
2022-02-01,11157.532334566873,-14085.724943891133,34272.42599047937
2022-03-01,11509.827924602228,-10228.019336036878,35619.13044706269
2022-04-01,11120.259771490708,-11227.961578258682,34170.69887181498
2022-05-01,10868.500616857365,-13017.323443081625,34078.12034593703
2022-06-01,10361.991870605952,-14112.74238019166,33678.3730318734
2022-07-01,10617.822617344176,-13850.07635551117,32289.991879604117
2022-08-01,10601.584614089632,-13077.986197397042,34846.70467331648
2022-09-01,10363.658469931648,-14011.948907418066,33511.930859804146
2022-10-01,10628.51177287762,-13451.720882868076,35018.36959979332
2022-11-01,10994.08299773874,-13688.189502596231,33903.87682340805
2022-12-01,11711.661917017453,-10346.195502837043,34876.966257071406
2023-01-01,12847.781779650213,-12097.838974931225,36620.951667207984
2023-02-01,12427.150428631287,-9454.654246797652,36117.77330578565
2023-03-01,12370.1826874445,-11064.877770630552,36285.32224189928
2023-04-01,12081.043071879667,-10730.217193760907,36202.04066054552
2023-05-01,11950.96783737259,-11653.654318748868,36203.29840003877
2023-06-01,11595.794165873382,-11423.333241527815,36365.6860792024
2023-07-01,11756.08031246583,-10458.91270336837,34668.60743504544
2023-08-01,11636.798571573545,-12954.47874754689,36261.3558719213
2023-09-01,11411.419650203106,-12063.200681420736,36768.252713934366
2023-10-01,11686.283888541362,-10146.172884383026,34434.787156692175
2023-11-01,11971.64905370216,-11207.537662408198,35964.89325981574
2023-12-01,12743.891529891882,-11431.555504570526,36794.32693392158
