ds,yhat,yhat_lower,yhat_upper
2022-01-01,13826.401979335058,-11980.191835969956,37281.68899981018
2022-02-01,13358.268547142787,-10093.32602980297,37585.02240632875
2022-03-01,11675.305403187222,-12218.001519552163,35325.865668298306
2022-04-01,10371.651828117221,-14142.116868094656,33876.34963130857
2022-05-01,8541.573643274802,-14522.086040571787,34639.334647431366
2022-06-01,7742.660790067491,-16941.615308382974,32143.99755146361
2022-07-01,7467.894701429015,-15458.316831042488,30676.07288237233
2022-08-01,7998.96051917082,-14303.177014342555,32976.45500787551
2022-09-01,7243.325983129408,-17591.256544167205,32595.03534382425
2022-10-01,8038.678850511066,-18102.07044947043,31554.525351374377
2022-11-01,10265.34855299937,-14081.340162635857,33597.30362711596
2022-12-01,12282.512359608536,-11818.592298380065,36601.2103628002
2023-01-01,14513.601611405033,-10619.360708146232,37354.48213021121
2023-02-01,14279.665651631856,-11349.501077638293,38346.99849374911
2023-03-01,11796.528867850599,-13376.13094687668,36495.82642629038
2023-04-01,10901.685978191645,-12343.536370406617,34853.561879510016
2023-05-01,9071.064923389227,-14197.602104798802,31825.127693879494
2023-06-01,8267.072203308499,-16479.114054208556,35613.82016212323
2023-07-01,8038.396612776112,-16660.38161082174,32410.406485727428
2023-08-01,8553.88879384795,-14943.697274916234,32107.46237841883
2023-09-01,7748.108020076108,-16647.46243950736,30210.040006485408
2023-10-01,8595.619647603855,-14369.997148051403,32351.924784360144
2023-11-01,10593.442861555051,-13397.666916373952,34960.39285385531
2023-12-01,12591.493848879398,-9436.748320623137,36703.065704580156
