ds,yhat,yhat_lower,yhat_upper
2022-01-01,10032.454854439307,-84637.39231559377,98120.38831443817
2022-02-01,10107.79766283718,-80177.73207855834,103081.62771842332
2022-03-01,9139.780898956677,-82552.99678277421,107112.63788505216
2022-04-01,9154.783880548723,-82066.37910701988,96745.07587148614
2022-05-01,8353.528340285253,-86194.74058169356,102240.2599813016
2022-06-01,8576.194789827741,-81804.14844585971,102935.53961611951
2022-07-01,8841.217673544465,-82896.27587223698,102722.52016906717
2022-08-01,11249.25751154689,-88558.38662115073,100090.23652435999
2022-09-01,9526.626977824279,-82902.0959151191,100299.09212708494
2022-10-01,7765.906178084499,-82271.28233191451,96991.35367199064
2022-11-01,8419.8858552432,-85003.4819087662,99556.5699984732
2022-12-01,9389.021599550031,-84699.6198114387,98523.92119366393
2023-01-01,9858.035637210247,-79581.31216441288,106093.99431784455
2023-02-01,10200.748865290714,-80113.22801292117,106492.0567330626
2023-03-01,9199.33975885715,-85723.5029372724,100730.33963402256
2023-04-01,9346.644494189923,-79789.32609983766,103509.64363667456
2023-05-01,8453.408278218678,-81572.54147442052,101685.01885330776
2023-06-01,8507.307485722396,-82281.21398893003,100901.26225337322
2023-07-01,8645.674348941688,-77386.87312384477,101064.52444670934
2023-08-01,11214.706724036432,-82553.16304003609,98150.95969242211
2023-09-01,9832.349221001394,-81141.94675865889,103608.09730386909
2023-10-01,8023.0536716413935,-82279.41314681726,103637.54305547116
2023-11-01,8212.009265816338,-90682.44248166501,101590.77565184237
2023-12-01,9480.195014960873,-88819.1719001017,100865.93628201871
