ds,yhat,yhat_lower,yhat_upper
2022-01-01,5610.658172334166,-18740.565740080172,29544.249255301373
2022-02-01,5651.0984355632045,-20202.233005205613,29803.478546915594
2022-03-01,5332.684218801291,-17955.982274015652,29795.667732426962
2022-04-01,5325.183844007725,-20699.54333815569,30567.036580539003
2022-05-01,4828.455720835348,-21212.55951595055,30648.87568313462
2022-06-01,4896.627509562548,-18906.27391234554,30233.27835927486
2022-07-01,5055.052671980204,-18554.084512147194,30395.979826822095
2022-08-01,5874.26994615931,-20164.269074130385,33996.324930819195
2022-09-01,5546.400573913177,-19442.657603878484,30136.147666501965
2022-10-01,4638.502740566691,-22038.34628491791,31954.403818670686
2022-11-01,4687.339621904016,-21122.197511184168,29716.025173230697
2022-12-01,5056.149979528122,-21413.622174470413,30599.591609143852
2023-01-01,5896.53192468805,-19945.82156996167,31687.0759146237
2023-02-01,6062.807198508613,-20964.080078100716,31355.99597137535
2023-03-01,5381.160517179712,-18736.996826893635,30297.075123354116
2023-04-01,5503.149288019537,-18713.262276554593,28593.22133974385
2023-05-01,5050.816330812271,-22023.292629912045,28740.267582534038
2023-06-01,5068.460926778314,-22041.067893208845,29707.651513879562
2023-07-01,5257.517458439886,-20480.60436662095,30962.83710446955
2023-08-01,6134.031287450801,-20194.203986439603,33763.357437492596
2023-09-01,5811.410616000916,-18820.851868605063,31980.74096091591
2023-10-01,4865.749519732351,-20699.965637178753,29381.68763391875
2023-11-01,4751.372880028502,-20143.65510402807,29624.880591404377
2023-12-01,5168.049069380347,-19596.027456056356,30328.536013178724
