ds,yhat,yhat_lower,yhat_upper
2022-01-01,3625.339019457633,-2457.580829485894,8990.207363075295
2022-02-01,3630.9092855057743,-1634.998996915765,9262.460019223086
2022-03-01,3145.099533765065,-2141.5530749229933,8656.932517588217
2022-04-01,2923.120072045908,-3018.9362999703108,8496.162612323205
2022-05-01,2539.9420305329786,-3549.1482456545286,7740.651014998934
2022-06-01,2573.4934104926174,-2857.099344663786,8162.144671632025
2022-07-01,2729.023022356704,-2665.287699339424,8642.746323091613
2022-08-01,3193.2780875184503,-2882.8812337531417,8981.111721132365
2022-09-01,2918.0739325168347,-3209.8335643473833,8607.730492692275
2022-10-01,2453.5061786502274,-3690.5413267976523,8028.800516636226
2022-11-01,2523.4709441207165,-3175.1715202271926,8090.477009127724
2022-12-01,3056.516590506719,-2515.4270975489744,8704.273189162554
2023-01-01,3747.298353815139,-1782.209247979111,9481.368752737282
2023-02-01,3741.3796738333494,-1727.0464517381815,9355.044718596677
2023-03-01,3254.5031081211537,-2612.409810081055,8823.801617392824
2023-04-01,3074.3939182470576,-2748.5215969603405,8853.658411596187
2023-05-01,2684.0122717478016,-2773.0205006951387,8778.435558409752
2023-06-01,2714.1928883822757,-2987.757792180177,8888.349504053656
2023-07-01,2811.6027581522667,-3455.408844472993,8412.65212427773
2023-08-01,3292.958261781426,-2566.8756298756593,8950.971370470654
2023-09-01,3034.7610446358117,-2878.1736300222005,9152.318016746545
2023-10-01,2611.270100791802,-3225.7842988127,8364.621681873741
2023-11-01,2676.9715667553123,-3195.54354017152,8137.796499733255
2023-12-01,3145.1485645087996,-2650.438737282447,8614.08805899388
