ds,yhat,yhat_lower,yhat_upper
2022-01-01,14656.284575717731,-75832.994585985,106353.81637568347
2022-02-01,14526.692092130319,-71173.75665854858,104661.44239041606
2022-03-01,13829.804939951575,-81487.91714972962,97890.4470847971
2022-04-01,14059.319038791651,-76440.1442083042,97996.18993277077
2022-05-01,13297.35793859207,-74252.37024579792,102892.78268084458
2022-06-01,13564.077134321442,-80744.9614429549,102328.5771144552
2022-07-01,14020.74438336578,-74587.49451204095,104266.76988374481
2022-08-01,16838.54496892141,-67624.3737696154,104288.47147129709
2022-09-01,14684.667037698197,-64879.09173647534,103249.94200556338
2022-10-01,12054.337579476784,-79543.26471563413,102151.314824224
2022-11-01,12806.821897498712,-72945.79527111484,95998.62653386372
2022-12-01,13882.095031173767,-81018.34828300047,107713.80153302001
2023-01-01,15746.296721601,-76967.0497913761,107768.21951624638
2023-02-01,15927.62872372815,-76934.30348909357,104658.41679053036
2023-03-01,14753.691678713776,-82114.73831529326,104265.01716957153
2023-04-01,15190.405797556019,-75093.41823666215,106449.72819933495
2023-05-01,14420.204861109069,-78431.98756669548,101332.8703042014
2023-06-01,14478.946748129645,-70290.71124086504,100482.65340828142
2023-07-01,14755.313866626497,-71717.62132694668,108338.86134892603
2023-08-01,17640.123792228645,-73569.36995269793,112172.39544882586
2023-09-01,16422.147778618495,-71653.24805820419,107757.95982406846
2023-10-01,13508.209492469223,-78350.02148530798,105822.9362979143
2023-11-01,13276.423418665541,-77373.89508254902,109931.79455711125
2023-12-01,14572.917769825004,-72198.60141022019,111089.88081818513
