ds,yhat,yhat_lower,yhat_upper
2022-01-01,4774.4665355123325,-29452.14245890494,38631.67985180205
2022-02-01,4672.373007956163,-32362.657828214462,40727.72112457239
2022-03-01,4276.217785841408,-30087.428749911654,38478.80409038594
2022-04-01,4013.2852063956057,-31981.75124826141,37955.47914190759
2022-05-01,3799.2399971976092,-30581.224085960013,37427.82859160636
2022-06-01,3955.603981113894,-30594.015932712286,40142.019979118995
2022-07-01,4249.291437395358,-30914.51859275924,40949.46195331353
2022-08-01,4864.993467558401,-31163.640335940723,41963.28936711292
2022-09-01,4345.527684408445,-33006.23087442646,40548.1758977096
2022-10-01,3566.688935077129,-34023.78069713702,38685.34035957068
2022-11-01,3260.6262826090788,-33475.212197248045,38909.70383730265
2022-12-01,3755.1121098925537,-32462.927060577724,39771.64224105585
2023-01-01,4561.378087572058,-29648.748547098094,41352.82637950846
2023-02-01,4460.741791301007,-31452.465113227616,41787.5967583841
2023-03-01,4010.1799582842536,-34949.78748976348,37755.47417648924
2023-04-01,3817.7736554774833,-33745.032330116366,41815.35079136683
2023-05-01,3583.9631097054607,-31667.044005043645,38976.38911516855
2023-06-01,3704.0969708738407,-33659.502096987795,40816.74224105797
2023-07-01,3950.2284055506047,-34168.71346591037,41285.313649223084
2023-08-01,4612.208862326981,-30565.953500756255,44711.25140567482
2023-09-01,4187.932784220037,-31021.7004614494,39325.97922961584
2023-10-01,3372.999778108915,-32930.02671347897,38748.99417697947
2023-11-01,2988.5937254959463,-32921.61864550426,39356.40387967043
2023-12-01,3458.132551696865,-32147.342064825203,39328.69134659855
