ds,yhat,yhat_lower,yhat_upper
2022-01-01,15576.1998564966,-67735.26488421834,88149.89555722196
2022-02-01,15345.603332051143,-58573.228043678835,87705.2572237723
2022-03-01,14294.95402926235,-61908.77766327222,86948.85903607139
2022-04-01,14208.651659489398,-58911.19568505576,85682.63377617259
2022-05-01,13914.614753785354,-60521.19456589192,93082.39889451322
2022-06-01,14950.125436689894,-57678.57558177372,91635.11040339287
2022-07-01,16100.068267741515,-58888.97019031955,83512.3027797515
2022-08-01,18725.3045789042,-62843.81162379274,95379.35378747708
2022-09-01,14935.993423330565,-59135.882048224965,88096.19311262933
2022-10-01,13256.678311488373,-67822.67649378293,90567.67331134113
2022-11-01,14073.403807756444,-64292.56111317528,90283.91792334142
2022-12-01,15178.885725322469,-55024.27520064214,90332.54155305974
2023-01-01,16489.242464132116,-57893.04265503397,93826.01403379445
2023-02-01,16416.76142592972,-56120.42947721062,90481.24304192717
2023-03-01,15253.112245406433,-67689.72836596909,90221.51524283775
2023-04-01,15290.897257382887,-58832.6955938909,88698.05847006557
2023-05-01,14972.7172202209,-64786.98623328737,96210.18108865307
2023-06-01,15783.057185643194,-60659.658794173236,85992.06447585367
2023-07-01,16938.035452724605,-58468.67437280606,85345.55555104336
2023-08-01,19543.970859817364,-54984.320947677945,93115.82853034239
2023-09-01,16167.734710371,-61691.66210795014,89696.0283252771
2023-10-01,14539.747201461469,-62808.8553853712,88000.32900153348
2023-11-01,14819.991869978658,-57564.87499244369,91297.99083898064
2023-12-01,16003.379653437958,-59760.81098861215,91602.66280045488
