ds,yhat,yhat_lower,yhat_upper
2022-01-01,1292.3423806726205,-382.5200848140641,3009.473147596721
2022-02-01,1410.6983422266167,-144.4278829897356,3150.9527344495173
2022-03-01,1029.6997816253026,-812.2787124388616,2613.721425846121
2022-04-01,891.6231382496634,-737.6970797877193,2575.5256403965304
2022-05-01,732.3065101528549,-986.3683191621449,2407.008801661816
2022-06-01,682.242606901505,-960.0378225481103,2297.5706277446347
2022-07-01,711.92593110543,-942.7813900781367,2459.639875349227
2022-08-01,826.7100361642883,-854.8036325714394,2470.5122602468946
2022-09-01,689.2969849803096,-971.1590790532325,2461.0858886525
2022-10-01,674.4667805862866,-1016.9986869757444,2495.997953930981
2022-11-01,876.3527668296549,-843.8778742025225,2542.612937015834
2022-12-01,1117.9904976441762,-694.3164159002821,2823.728794169172
2023-01-01,1318.9107127854177,-384.6947152690311,3008.1479146593238
2023-02-01,1340.3081648728048,-215.85018526625205,3013.5322812240747
2023-03-01,1066.172046597863,-774.6124757506526,2762.2012538860467
2023-04-01,934.0584492284811,-884.3266095746066,2502.4963141705334
2023-05-01,757.8551818055546,-965.304335742426,2472.8935594220247
2023-06-01,684.0124640392587,-992.9148262441553,2362.4631812279376
2023-07-01,697.3832571646396,-1038.3605600157048,2524.9702777429793
2023-08-01,823.656875678408,-822.0051690219352,2392.3751301452107
2023-09-01,684.5112805134019,-936.4473419547093,2365.8286597277875
2023-10-01,710.2302992866144,-1104.474768479569,2373.982046826649
2023-11-01,893.9029445829108,-897.8719363264603,2533.1711340086094
2023-12-01,1133.0167440760833,-552.6523512291092,2810.893960250846
