ds,yhat,yhat_lower,yhat_upper
2022-01-01,5843.935755784142,-17312.40998998425,28492.2379941653
2022-02-01,5874.473352483361,-16305.446455139174,29269.140801506648
2022-03-01,5105.40726605917,-17126.001010301094,28390.6490211144
2022-04-01,4831.410223789304,-17639.471803011675,25892.552734109195
2022-05-01,4243.253173893085,-19435.494287434874,26771.916448833086
2022-06-01,4354.640580938308,-15957.23932048647,26901.013703856028
2022-07-01,4698.34292161431,-17616.667356404534,25495.017119919074
2022-08-01,5600.800399868389,-17183.755305441988,28580.80405876973
2022-09-01,4894.106516867854,-17601.06395301621,25862.106505480784
2022-10-01,4032.972347601151,-19017.202517478563,25488.31532094355
2022-11-01,4061.569404692416,-18779.758656560272,24157.296654938502
2022-12-01,4846.409094981992,-17778.31839538039,27363.262637105086
2023-01-01,5893.312524358923,-16337.873639728483,29458.398912086333
2023-02-01,5954.68002070927,-15882.050311212453,28886.899006897303
2023-03-01,4999.256738923863,-17908.31916718961,26820.550224183993
2023-04-01,4871.61328462286,-18722.80090470159,26895.559867211818
2023-05-01,4257.4279864175105,-16799.69925124192,26272.292840944167
2023-06-01,4324.339519424525,-17132.948845967432,26805.289854421626
2023-07-01,4606.328028667708,-17604.77579512359,26210.364257078247
2023-08-01,5620.83560051235,-16650.147458504198,27942.235774994926
2023-09-01,4952.2238319361895,-16748.18477621878,26695.06164080459
2023-10-01,4077.248305722517,-17060.447186397436,26265.19604678573
2023-11-01,3978.085800021538,-18739.68721522546,28593.658382756643
2023-12-01,4735.1353479221625,-18955.991579656595,25891.561844574124
