ds,yhat,yhat_lower,yhat_upper
2022-01-01,3053.0835392953127,-2285.231399787464,7783.912290404183
2022-02-01,2935.2097931206918,-2429.2659226442715,7807.723101272389
2022-03-01,2503.930487060468,-2620.7171531425206,7378.773534181459
2022-04-01,2339.896201038939,-2638.993309991801,7575.571194433285
2022-05-01,2052.3137078328195,-3069.916180959633,6897.1844374112225
2022-06-01,2204.8355435020108,-2626.0653264929138,7275.357589745893
2022-07-01,2364.257283070571,-2794.8362386037147,7120.039731547701
2022-08-01,2742.459073419007,-2322.9238216817944,7702.412275381463
2022-09-01,2186.648367956254,-2799.928562501579,7044.853776773313
2022-10-01,1946.3964486276564,-3226.264424942634,7007.238405973602
2022-11-01,2280.714803478288,-2485.4017059488556,7357.757087939421
2022-12-01,2703.9949487413073,-2652.057339025294,7905.263513834008
2023-01-01,3055.3013207686677,-2288.7805456392143,7826.364938872794
2023-02-01,2977.6320524523044,-2024.9590785227776,7796.091004713284
2023-03-01,2438.472163256559,-2673.7541192514955,7440.933321752835
2023-04-01,2340.8468096505994,-2767.546657520531,7349.540048539651
2023-05-01,2044.0049554318934,-2535.4068729465325,7089.999174303114
2023-06-01,2181.068377942027,-2854.6291518316234,7082.265566003869
2023-07-01,2352.6685804884523,-2683.389392317976,7297.701357041054
2023-08-01,2741.9792111111788,-2578.295015235093,8190.664926051634
2023-09-01,2164.925162207195,-3058.307913339552,7310.260470987157
2023-10-01,1959.8162017372701,-3136.721366603523,7073.019884543351
2023-11-01,2238.3270596251264,-2522.5854551320253,7489.927006295653
2023-12-01,2662.4189762616106,-2214.231476454576,7828.027539021456
