ds,yhat,yhat_lower,yhat_upper
2022-01-01,11240.326935324467,-45542.6457085248,71463.77387570869
2022-02-01,11095.327523860804,-43595.90937432238,73130.18751539385
2022-03-01,9890.42054022449,-54277.85486101341,71111.99146233023
2022-04-01,9814.164057505786,-48860.184295985695,69045.11804548706
2022-05-01,8930.481575891417,-52842.074787457845,70161.97794221115
2022-06-01,8914.624586249602,-53961.582934905455,65279.37973593903
2022-07-01,9272.020040471818,-50057.872057991306,66031.0064646733
2022-08-01,11530.35759491167,-46462.12870709971,71921.39362377279
2022-09-01,8988.035135879843,-46685.1057658821,68678.46575579903
2022-10-01,8181.090700103297,-51999.92466440999,67292.84686719322
2022-11-01,9276.19780807466,-49723.178211987506,69339.01378990232
2022-12-01,10248.231878300745,-50542.59896292532,68948.36357227486
2023-01-01,11337.659825776675,-49141.21448721648,69688.18613939146
2023-02-01,11374.270633445676,-50701.934303462374,71113.41990101052
2023-03-01,10010.604979586418,-48100.72139787375,71020.57450490128
2023-04-01,10128.421329611043,-46960.533564272875,69253.5178269649
2023-05-01,9116.394188746472,-46808.58453467748,65828.1442671809
2023-06-01,8966.684872507572,-49713.08796536254,71116.61334426524
2023-07-01,9094.020278526647,-48870.66052281764,66067.33371660313
2023-08-01,11582.305848208858,-51981.05900948074,74000.24918074824
2023-09-01,9472.30871684206,-48716.65856509602,70002.63305554935
2023-10-01,8719.973113146729,-52915.109387495235,64585.00270739431
2023-11-01,9076.600470650752,-54357.08585168751,63120.149896400784
2023-12-01,10162.82753842987,-54128.364652355114,72614.3581612731
