ds,yhat,yhat_lower,yhat_upper
2022-01-01,12739.800700338903,-34475.2912156917,58814.88002926442
2022-02-01,12716.327825575769,-33703.05580683116,60619.90236978562
2022-03-01,11685.821871132917,-31033.333058713346,58038.753917168695
2022-04-01,11463.910593365215,-36559.5105902038,54970.426004804285
2022-05-01,10463.369573023829,-36853.3912257544,59349.66445832359
2022-06-01,10741.821786434924,-37216.304737117876,56851.81136271543
2022-07-01,11377.673996999594,-35030.10363215346,56898.79637036871
2022-08-01,13649.686753652652,-35924.23079821687,65666.70948270659
2022-09-01,11684.074659504795,-38465.9239022699,58867.12158199264
2022-10-01,10421.820394086257,-35993.023146918626,53037.66495561868
2022-11-01,11190.978573334727,-36472.806438724045,58496.45618885189
2022-12-01,12080.21008912134,-38626.024263004314,59326.668055983166
2023-01-01,13803.020354691333,-34141.48959685206,60540.51723197652
2023-02-01,13975.984602324854,-32872.14819492998,61639.42137404972
2023-03-01,12630.02066910561,-32505.494204501705,60317.74636009137
2023-04-01,12632.791253485917,-36078.90803067583,63334.84408504552
2023-05-01,11604.67079079892,-34192.95621601194,58466.2034860165
2023-06-01,11824.754645871186,-34817.25298346686,59455.33945762192
2023-07-01,12251.6100378101,-31830.955026979827,60320.543347524275
2023-08-01,14538.045449481784,-32787.41637340223,60633.58355432908
2023-09-01,12947.542716925947,-34183.55589946728,61445.51403455776
2023-10-01,11875.87477917432,-39586.08419345822,57353.15543963451
2023-11-01,12038.8642566911,-33822.978034523236,59694.47593960335
2023-12-01,12919.633041442792,-32675.44548590827,60594.64498814288
