ds,yhat,yhat_lower,yhat_upper
2022-01-01,8751.65332581301,-26729.490349424683,49851.83716892975
2022-02-01,8676.165793458049,-31691.251083729796,49297.06259226486
2022-03-01,8326.043328905867,-27903.435236832018,45831.10987055887
2022-04-01,8296.578973877089,-30333.25048441397,46343.7929235555
2022-05-01,7871.112222186905,-32026.34472727728,45861.93219420887
2022-06-01,8201.277510847658,-30718.407450837978,45259.57686162919
2022-07-01,8533.385862203628,-29912.270583188227,46675.66974993211
2022-08-01,9872.58517664151,-27778.58019750457,52704.4153739813
2022-09-01,8584.235682821814,-29081.935826514775,44801.67180011688
2022-10-01,7162.135683571095,-28708.142876133512,44562.491497490235
2022-11-01,7712.437770556235,-31937.274007147495,42815.037055830406
2022-12-01,8399.71781894881,-31939.08825169913,45628.61811925627
2023-01-01,9437.25872786414,-30008.167879897082,43423.5855738803
2023-02-01,9594.640195286132,-26404.11256462992,46952.41984759103
2023-03-01,8603.291170914628,-28023.35779564003,46551.257661713826
2023-04-01,8814.657595753772,-29765.495818268584,46451.83509307534
2023-05-01,8472.455570418651,-27820.7890474279,46163.285646546065
2023-06-01,8767.594922007991,-32065.00081956625,45218.23440212377
2023-07-01,9058.601828991714,-28404.089597946582,46910.49774856474
2023-08-01,10459.45148100341,-26276.105327853802,50417.599122618354
2023-09-01,9285.73959373896,-32441.529312705447,47446.49386075745
2023-10-01,7777.925984040116,-30196.42411892615,46583.13432770026
2023-11-01,8048.716128979827,-30208.40086115566,45627.20574598113
2023-12-01,8808.283801445927,-26689.551783417523,46922.62816331274
