ds,yhat,yhat_lower,yhat_upper
2022-01-01,7803.898305039019,-35659.79356071839,47530.07876293795
2022-02-01,7736.037848562093,-37226.251318728166,49046.792679155995
2022-03-01,7237.603924919816,-32124.522837343276,48817.29663946752
2022-04-01,7431.829155356679,-33118.2352147297,50723.467717009706
2022-05-01,7018.528987057249,-36613.24221471002,47177.379564905874
2022-06-01,7267.065322228455,-33846.331572435694,49919.44193872824
2022-07-01,7444.724702139325,-35331.971672055166,46884.457892230144
2022-08-01,8565.55396117055,-31239.843828578218,48156.441251475124
2022-09-01,7235.016781705823,-35440.47734026283,50016.40153893755
2022-10-01,6451.916667822534,-36736.38805471996,47174.267390201865
2022-11-01,6806.104860736426,-34736.67355689223,50250.769272243175
2022-12-01,7270.994808329241,-32543.434048112533,52393.90014528457
2023-01-01,8088.37515847886,-33204.8791742002,48467.06656998801
2023-02-01,8158.5720660734105,-33076.968773219705,50044.30230115528
2023-03-01,7306.996051220969,-35656.244046508,45783.61064685635
2023-04-01,7658.942516023333,-32761.138697992086,49319.571805828746
2023-05-01,7251.078124111485,-34812.09747603505,51279.0102187616
2023-06-01,7430.982194684158,-34452.492618351,51315.713312466076
2023-07-01,7569.581488461788,-33551.29120781242,47955.33867842453
2023-08-01,8820.867497003626,-28521.094549289504,47079.70933473151
2023-09-01,7571.989737925997,-37094.69156604029,51039.03206770938
2023-10-01,6787.019307068005,-33880.751533388146,47446.220973489595
2023-11-01,6804.744866852057,-31597.481370150592,48435.28869345539
2023-12-01,7341.578860682895,-35266.88080691041,52823.1564423718
