ds,yhat,yhat_lower,yhat_upper
2022-01-01,2807.381654189414,656.599231450822,4953.893648370035
2022-02-01,2851.265393448275,706.0325790601881,5005.438876820377
2022-03-01,2565.3051491701276,402.01413589662906,4789.648094839821
2022-04-01,2290.59060505859,75.76835767371354,4496.270339560869
2022-05-01,1823.5650897120117,-533.3602417603686,4002.8542452054653
2022-06-01,1577.131799633101,-548.7784931798453,3770.805638953345
2022-07-01,1509.9821382752757,-715.890517683955,3638.9345537250106
2022-08-01,1638.09105805842,-646.2082550038436,3813.112079342966
2022-09-01,1541.5170667052626,-649.5409174154313,3735.6921741886677
2022-10-01,1520.6781779830912,-448.9084120406598,3644.39787287384
2022-11-01,1853.2241014903186,-237.74366156538218,3917.55803880724
2022-12-01,2353.8372930384894,137.5661558440055,4366.822793578048
2023-01-01,2857.342627927314,466.1234235520893,5001.465020990938
2023-02-01,2888.0028220090444,749.9797151289847,5161.06387667222
2023-03-01,2670.2665890887392,536.5977031017674,4760.949048547763
2023-04-01,2391.143726215949,176.97386713686032,4508.311016149292
2023-05-01,1857.2787224699164,-412.1885445849563,4096.895640599023
2023-06-01,1625.5256420448297,-472.6949820288593,3934.1599655924924
2023-07-01,1564.7683067768166,-737.0287051107732,3707.2767940940025
2023-08-01,1720.6335847033474,-440.1469425325376,3922.2371173571905
2023-09-01,1607.509470789917,-586.0762813412991,3811.864236094393
2023-10-01,1595.2765142085761,-630.4303524480165,3857.2623159815344
2023-11-01,1921.3331427266016,-250.1120427233321,4139.758065317882
2023-12-01,2399.1073463376883,388.78131741237956,4824.552530779591
