ds,yhat,yhat_lower,yhat_upper
2022-01-01,6877.982521877823,-5728.546679835319,20017.75359210893
2022-02-01,6745.719273960192,-5901.631540109906,19874.370657478332
2022-03-01,6245.466206070088,-6342.91917568582,18458.05213297398
2022-04-01,5771.664003897756,-7053.940928914271,18156.60534663584
2022-05-01,5041.267121478125,-7248.65815626202,17079.992794808764
2022-06-01,4719.167479357527,-8223.380089497989,17086.47561277637
2022-07-01,4599.602828476087,-7365.994869314108,17590.61796708968
2022-08-01,5201.285709286778,-7586.111189235097,17210.14628528557
2022-09-01,4655.689416912877,-7899.540095822709,17528.65026464321
2022-10-01,4716.190956054803,-8816.60504462866,17144.884291391125
2022-11-01,5616.071727001624,-6973.99371756328,18651.015097251315
2022-12-01,6366.890590985365,-5237.86365573383,18658.246640465888
2023-01-01,7340.872162384678,-4232.7431848049955,20496.013228810007
2023-02-01,7266.70147653796,-5382.5811007518305,20446.602908987774
2023-03-01,6547.574661705446,-5547.00514489952,19446.615964599234
2023-04-01,6140.806921592651,-6674.071970761885,19302.59673774266
2023-05-01,5448.115053042544,-7299.58137682027,19101.91655624526
2023-06-01,5126.131178539488,-7234.45387571053,17737.268234862724
2023-07-01,5012.610557178945,-7900.401279751533,17013.50878612769
2023-08-01,5596.431687481513,-7159.075815558991,19120.639114729966
2023-09-01,5028.948854420509,-7781.276532150451,17667.022191674845
2023-10-01,5192.5536677971,-7535.729045748642,18310.360378822123
2023-11-01,5925.10498737732,-6647.624504510468,18853.199163051348
2023-12-01,6665.2264055761125,-5566.010267378696,19455.633638346095
