ds,yhat,yhat_lower,yhat_upper
2022-01-01,5194.046734242199,-16495.408551571385,27450.866176247226
2022-02-01,5232.762937540431,-17094.89446946362,26812.27618701375
2022-03-01,4642.594922370954,-17835.291337060044,27268.316580123264
2022-04-01,4416.928078224818,-17682.063808024595,25505.44139028995
2022-05-01,3928.6828953672625,-18060.517378352928,25539.74275490531
2022-06-01,4159.406871374605,-18921.160673606682,25840.549713457498
2022-07-01,4435.888668277234,-17749.695809138975,27239.75023782559
2022-08-01,5379.422858419478,-15920.407196270951,28961.052773859257
2022-09-01,4711.4555548657345,-16012.394085740834,26328.9201987963
2022-10-01,3784.1501599279436,-19399.00732780631,25526.474962066193
2022-11-01,3948.8778863349735,-18203.974476008127,26668.07734972844
2022-12-01,4549.766064173565,-17659.479084879582,27390.24087012577
2023-01-01,5264.883971969542,-17037.885989855287,28585.732372428683
2023-02-01,5346.017054823921,-15764.067719914749,27410.035511990598
2023-03-01,4563.600794538118,-16447.598362950048,28078.429996465355
2023-04-01,4480.266171916064,-18037.809660787258,25890.415419407378
2023-05-01,3985.4229367318003,-19590.87765889817,25923.79393560457
2023-06-01,4185.065472461175,-19143.143362688003,26413.481937865068
2023-07-01,4385.64394798776,-18327.491562900384,26833.098953382927
2023-08-01,5446.324616051933,-16249.771434356886,27147.621609387636
2023-09-01,4769.045533446189,-16769.41435365427,25387.017358592828
2023-10-01,3860.7107835184265,-17544.819620179485,27388.423461931336
2023-11-01,3897.282645459637,-17512.005191389275,27071.036572462956
2023-12-01,4528.1614921639575,-18047.86320296731,29168.3003893448
