ds,yhat,yhat_lower,yhat_upper
2022-01-01,2172.0416805870523,-576.2586773407762,5068.8866757313635
2022-02-01,2276.372150773843,-676.8567184922881,5106.356964064436
2022-03-01,1930.794464102471,-927.9298809912893,4688.507591731494
2022-04-01,1606.469201994198,-1170.6077363920356,4473.311963001259
2022-05-01,1281.068965146921,-1469.7136982933853,4250.639854726049
2022-06-01,1066.8521516006845,-1930.4824033164377,4145.104515781271
2022-07-01,987.3748068577831,-1915.9045134153337,4062.798061736431
2022-08-01,1085.4682317138004,-1647.8556824043737,3877.8812505044416
2022-09-01,1018.173322431441,-2143.39380723987,3854.811146052354
2022-10-01,1061.908828778728,-1927.4418755499785,3902.2415394955055
2022-11-01,1368.3131524174805,-1731.3418361123909,4334.895331112844
2022-12-01,1917.5413197886828,-929.658800588182,4727.65741986285
2023-01-01,2278.226563321463,-644.2143555288109,5046.772573239772
2023-02-01,2419.1541679648717,-430.2413725220115,5309.258209965738
2023-03-01,2010.3517515251008,-878.9056152328551,4799.286967136018
2023-04-01,1742.6950687516528,-1360.0632972438518,4996.491537088183
2023-05-01,1388.1234637028208,-1433.6869719186084,4304.418795385516
2023-06-01,1194.7403169717786,-1808.8959109615182,4027.125962620747
2023-07-01,1124.1890495748087,-1797.0145495206882,4128.518410341541
2023-08-01,1211.65846625014,-1628.1450931726238,4154.094951558572
2023-09-01,1106.4005365897697,-1732.040652834758,4225.744233029455
2023-10-01,1165.977613902398,-1803.0253677016392,4169.811684172425
2023-11-01,1482.224290484111,-1588.9785583577952,4389.346021801096
2023-12-01,2058.9805545080594,-845.0818594747378,4832.838182020314
