ds,yhat,yhat_lower,yhat_upper
2022-01-01,1073.8322377346894,-428.0447674464762,2421.6057188853038
2022-02-01,1190.7053360098284,-268.469404939376,2636.988693515901
2022-03-01,957.8044042279826,-516.8317821748751,2546.2078208124185
2022-04-01,820.0902204255663,-672.8042211560875,2276.20022678199
2022-05-01,573.7058904831478,-897.6111658460625,2017.498177458077
2022-06-01,437.1144985684019,-1022.2564624933394,1947.8381362663379
2022-07-01,323.8750203414327,-1029.041112472141,1834.9243824368873
2022-08-01,355.683159451545,-1140.066530152242,1836.0623839314878
2022-09-01,342.05903244655013,-1093.877721765961,1998.9312604608963
2022-10-01,441.47056163518187,-1044.8352846075848,1963.6986622629133
2022-11-01,570.9646004826125,-948.3410949289713,2016.3549191506902
2022-12-01,773.4630822915867,-769.175300535808,2367.7213295265956
2023-01-01,1049.6147118218041,-415.77117115472015,2463.845301258293
2023-02-01,1152.9103707929112,-360.84519538953265,2715.0898708101276
2023-03-01,910.2035990591578,-733.7239596640541,2239.53520204616
2023-04-01,787.8931669328065,-667.9436922294283,2286.4116357359508
2023-05-01,540.7931278199225,-946.1639251238229,2049.2122591008424
2023-06-01,400.00096490721756,-1065.1918945679274,1979.2533317977807
2023-07-01,291.9370729754188,-1256.309153899728,1707.8542943705293
2023-08-01,318.6440179741956,-1071.6542034003617,1806.6270470347179
2023-09-01,300.31733024830976,-1172.6513386502982,1757.7663168155857
2023-10-01,400.5855447464369,-1048.2763856282645,1785.0354169736531
2023-11-01,530.8717584899044,-815.2210206040097,2011.2190408709077
2023-12-01,732.7102038613688,-850.8785469325771,2275.4196052662032
