ds,yhat,yhat_lower,yhat_upper
2022-01-01,15114.036517640485,-12142.391539160699,41824.335026474815
2022-02-01,14790.757455740266,-11731.102791735553,42217.70199970094
2022-03-01,12864.796465286552,-14227.351061102561,41379.48920618781
2022-04-01,12077.718206271797,-15918.382780310674,39034.02826402207
2022-05-01,10659.338810636447,-16593.002232697618,38745.3102653133
2022-06-01,10611.010261130192,-16847.202604165443,40572.65203014142
2022-07-01,11252.952256204568,-15849.176848112096,37536.63713595678
2022-08-01,12001.686325328747,-15463.173973597472,37419.20228012751
2022-09-01,11273.34489080782,-15577.35502436731,38425.31427915737
2022-10-01,10954.909871938116,-18634.440355255443,38197.8407762642
2022-11-01,12542.073749790025,-15642.787486875826,40203.95010725951
2022-12-01,14566.249363303948,-13623.425643893948,43527.84802445008
2023-01-01,16010.010845752728,-11881.412642050538,45304.2117785835
2023-02-01,15728.447240443857,-10441.523513332328,43747.848783999805
2023-03-01,14111.602584634542,-12753.305929833474,42741.44442060015
2023-04-01,13474.597312303835,-15457.856995533934,40337.180142324825
2023-05-01,11868.138502076783,-14890.300061024536,40507.182850693454
2023-06-01,11551.402975357776,-16292.542223143053,38079.28783464626
2023-07-01,12347.012594977763,-15934.660966694419,40773.13114443929
2023-08-01,13155.300133717039,-13408.098412028896,40697.25368092305
2023-09-01,12121.074127986696,-16148.08310365342,39606.73330197015
2023-10-01,12438.885403533632,-17554.783858195337,39542.377268914424
2023-11-01,13747.399229775914,-13917.672263567662,42981.73001974219
2023-12-01,15749.60766215008,-12643.459152084943,44394.238929038394
