ds,yhat,yhat_lower,yhat_upper
2022-01-01,1951.859218803586,-58.61965952273418,3956.6169613442903
2022-02-01,2038.3569652979718,42.47453633730413,4001.7248374359833
2022-03-01,1819.959615134602,-299.3031919933538,4038.966730733126
2022-04-01,1566.810137220813,-446.6474620529885,3486.8398969596246
2022-05-01,1372.2782617205412,-667.8046141108376,3388.687065144934
2022-06-01,1145.8238613230096,-762.8103699764318,3173.9409490275975
2022-07-01,1075.590552879828,-1015.7566303496131,2998.4913654956385
2022-08-01,1112.668046830714,-867.9239354163805,3106.549833423769
2022-09-01,1063.4279451016034,-964.084354515925,3158.35927280623
2022-10-01,1104.8876084989681,-1096.900933514471,3048.3877889136975
2022-11-01,1399.3109239298105,-747.6966988740002,3436.8557353409437
2022-12-01,1717.2289944116537,-267.94970083675787,3769.9669942280266
2023-01-01,2055.3627278156227,38.96139706800063,4098.350061299992
2023-02-01,2135.4649659823235,117.17049259319708,4298.053246406519
2023-03-01,1924.9435466745642,-64.59445404949173,3959.215971704568
2023-04-01,1670.7133001339296,-370.23642669152935,3695.6065123512303
2023-05-01,1478.7386621591368,-431.52225405626496,3428.205942330131
2023-06-01,1250.7491713498664,-800.4315526504513,3366.848525445424
2023-07-01,1177.6128260042547,-931.2384777496477,3152.2738411628175
2023-08-01,1214.5216766008757,-751.4710242251089,3065.043082844056
2023-09-01,1162.4816895034612,-901.1544218793445,3326.3837302661364
2023-10-01,1205.946209684613,-863.9335472054681,3305.155922086322
2023-11-01,1499.8716561889953,-508.633014925229,3522.7015031964575
2023-12-01,1819.5684260545138,-226.24450123832798,3991.1461514383527
