ds,yhat,yhat_lower,yhat_upper
2022-01-01,3419.6387995090804,-5758.7354096103845,12006.433376233163
2022-02-01,3548.0737890207765,-5846.999229508261,12194.717930037441
2022-03-01,3332.9146877594217,-5737.159417356791,12194.458607870469
2022-04-01,3168.3300820131726,-5844.774638653534,12038.695548032625
2022-05-01,2856.027737378739,-5863.406522598327,11556.006946526375
2022-06-01,2867.1701662522523,-5365.799919715031,11511.424916726233
2022-07-01,3071.237852404144,-5555.615620745253,12236.794245508472
2022-08-01,3502.971658446976,-4852.0181785561135,12299.69804173581
2022-09-01,3505.8116860694213,-5175.101915994449,11575.834657283436
2022-10-01,3050.418583609552,-5512.676780489061,11848.859494128761
2022-11-01,3002.0467793834423,-5811.0293955297,11276.081644221926
2022-12-01,3397.9124995364373,-5080.684754020779,12095.520567074525
2023-01-01,3980.061162711685,-4629.502224056131,12750.50513419406
2023-02-01,4119.580018010093,-4567.951430068456,12772.980762317113
2023-03-01,3832.429952658587,-4555.494735910943,11463.22979120904
2023-04-01,3741.1203127130366,-4345.435551612228,12353.872191661305
2023-05-01,3476.771965420022,-5201.289855586731,11813.140529748376
2023-06-01,3472.595442695316,-5326.966568350162,11878.1769134272
2023-07-01,3614.2473387089726,-4878.233316271534,11945.225648966156
2023-08-01,4009.072194333157,-4414.891274236651,12840.202944591863
2023-09-01,4008.929556487562,-4422.147656258804,12602.124440985799
2023-10-01,3678.943413901761,-5179.899527754678,12504.385236259468
2023-11-01,3608.800649504635,-5199.134458448222,11643.499149529893
2023-12-01,3942.737715093884,-4724.433549444579,12524.983721847566
