ds,yhat,yhat_lower,yhat_upper
2022-01-01,41841.25658816995,-79478.60293537303,153740.20450850728
2022-02-01,39825.773319673,-74830.64315055535,147123.684360758
2022-03-01,41161.09288023889,-67910.20592642261,153584.25212803794
2022-04-01,42332.15080275804,-70018.88327686381,147873.9489253326
2022-05-01,41117.61167352472,-68748.0658831023,153194.15788244
2022-06-01,42203.19377474715,-62699.42913717623,156816.6050663784
2022-07-01,42118.3389637985,-69333.29317592821,154354.5138171778
2022-08-01,44889.42708417869,-71146.89852549337,172211.46308859918
2022-09-01,40258.66044392719,-74595.41736833946,147360.4433439298
2022-10-01,36753.27363572824,-69283.37643906313,140343.5214304944
2022-11-01,37253.976802457466,-71690.93228275707,158150.02632206032
2022-12-01,38639.53127238047,-71347.71187744194,150797.1385753302
2023-01-01,41103.811672572476,-77158.94793430899,156539.84407150655
2023-02-01,40599.93216998933,-70538.92575975851,152423.81907010448
2023-03-01,38136.06488521782,-70639.14729213221,154135.01532904658
2023-04-01,40567.38241005429,-70702.58480253724,144220.50103442432
2023-05-01,39469.74356477144,-65933.20344372059,152868.1551049372
2023-06-01,40401.511972675704,-75386.36354831504,145208.86481868217
2023-07-01,41297.706619013756,-64377.57039915631,147457.59659603718
2023-08-01,43746.940674893944,-69397.33220961399,158505.59767804545
2023-09-01,39678.79780221565,-78814.99853667482,146681.9802672368
2023-10-01,35094.245703331064,-76383.63063488393,147424.30618106946
2023-11-01,34197.51930317195,-74305.56631936044,146578.33836960918
2023-12-01,36731.96830066149,-76586.1712479827,153166.48182608842
