ds,yhat,yhat_lower,yhat_upper
2022-01-01,4211.202651118488,2324.359743904541,6178.155136004166
2022-02-01,4315.6231449384695,2618.3558788436217,6188.271364481722
2022-03-01,3955.864898659185,2130.410623388847,5698.542213395808
2022-04-01,3939.3846437105963,2197.6994493799834,5646.5182499404555
2022-05-01,3858.048857484418,2073.7994509047294,5597.674780456046
2022-06-01,3917.811427260585,2059.8137180362414,5761.232835510917
2022-07-01,4076.9840973051037,2335.702741116453,5975.104440083995
2022-08-01,4306.671873644502,2441.637994501704,6010.634407466481
2022-09-01,4125.248127749647,2346.7670436766407,5981.771690628095
2022-10-01,4048.3023204803717,2154.0285680408815,5775.248154686021
2022-11-01,4334.319884478807,2501.532476552437,6126.935022786341
2022-12-01,4627.730004837322,2742.8732898621492,6406.650264327942
2023-01-01,4682.509500605109,2847.0864709969446,6373.427993396065
2023-02-01,4726.601248324354,2937.4661916182185,6422.252156162861
2023-03-01,4614.735530421118,2861.1586763856376,6386.401616780782
2023-04-01,4571.169959731904,2697.4617746287654,6442.873217023533
2023-05-01,4406.446409061211,2553.179527339987,6156.427698566857
2023-06-01,4494.476808342346,2642.891407295319,6256.295107823291
2023-07-01,4575.705150998242,2666.1662521906014,6317.483257621002
2023-08-01,4745.617966191553,2911.710241090018,6470.02548062576
2023-09-01,4669.535081179767,2849.629685602539,6599.605298916504
2023-10-01,4715.714573033135,2895.8183240736603,6500.104994192594
2023-11-01,4958.558550123694,3146.9123057994034,6724.675523748604
2023-12-01,5178.283535025369,3310.8637059687994,6935.841223922104
