ds,yhat,yhat_lower,yhat_upper
2022-01-01,24228.726385618964,-49647.141299795185,99379.52540376155
2022-02-01,23707.296943298443,-52834.845995659765,100026.78715797131
2022-03-01,21002.336261556175,-47932.27963864341,93256.78963357171
2022-04-01,20319.04913380485,-53655.2132021703,94635.3532686912
2022-05-01,19464.952318138166,-52631.48768198662,92258.59116030847
2022-06-01,20965.350176429994,-53175.51916772951,95276.67352536839
2022-07-01,22705.23158166424,-50757.804258820834,98028.3399121458
2022-08-01,26156.659617346857,-51561.88674136745,103695.17224313988
2022-09-01,21771.867007934463,-53048.66281137626,90534.30095144815
2022-10-01,18805.608597334536,-52866.53382782647,97731.16626283567
2022-11-01,20263.124768826347,-48368.28174561582,99739.16327745574
2022-12-01,23340.539591213696,-46724.93103511102,99687.42128788383
2023-01-01,25495.462731038977,-50097.41953490083,95741.05885295973
2023-02-01,25343.140031314502,-47247.4865769834,99093.84841452379
2023-03-01,22016.787816205124,-48614.553272025485,96514.84234536721
2023-04-01,21783.945360097456,-49883.539622700744,94275.3035923566
2023-05-01,20883.71698670587,-53997.94362437835,94878.50772301239
2023-06-01,21949.64317166229,-58724.39200373138,97011.42352238938
2023-07-01,23780.007100101036,-48789.07825289585,103597.41667477252
2023-08-01,27542.110240643284,-52183.46578279153,98227.91149204223
2023-09-01,23349.08964109717,-55347.24650806266,95852.32131963187
2023-10-01,20326.345027258336,-53672.34119575031,85932.84006705252
2023-11-01,21133.88275911269,-53574.7112732875,91830.14097937258
2023-12-01,24459.25115332999,-52235.77645400667,97957.08824356059
