ds,yhat,yhat_lower,yhat_upper
2022-01-01,55059.40102766442,-282379.29300691735,376723.10295262485
2022-02-01,46231.59927667813,-273285.31176606746,364391.6939626891
2022-03-01,40460.8043456117,-270010.4085489424,375270.42936191696
2022-04-01,32878.61988801813,-296911.3268991833,367958.6273698181
2022-05-01,30498.78968273495,-284054.8135749061,380808.4788705842
2022-06-01,36686.06163286249,-282172.3091894296,354481.4689475325
2022-07-01,45313.13896032152,-298655.523345126,386508.3755511532
2022-08-01,43539.672622450686,-272136.8217898876,389723.0484315201
2022-09-01,35211.42331923668,-294801.735951501,388182.7400714357
2022-10-01,26855.526401247902,-319887.5845697001,354612.8382422917
2022-11-01,89425.00134510928,-242767.115212684,441794.7238503278
2022-12-01,34429.63955161837,-308484.52699094726,375663.457125438
2023-01-01,36322.263644563536,-281996.3405529875,377489.029517892
2023-02-01,27106.625850209897,-287244.52684010717,340038.9000917807
2023-03-01,20951.776862122148,-306142.4291436872,362421.1461781945
2023-04-01,15924.798261357224,-318051.8822306876,335674.0560750551
2023-05-01,12358.4922841329,-311381.79465400445,344712.1437347906
2023-06-01,17256.68356310276,-315408.36027358734,347916.76227960346
2023-07-01,27295.877189387553,-274979.7977462256,357693.4438552858
2023-08-01,23238.45233064582,-306625.6748595371,370744.8715241212
2023-09-01,15649.545110016077,-324375.01536886534,346174.2146571677
2023-10-01,9200.860664053771,-312742.46540580573,339752.582096461
2023-11-01,72920.55283764178,-273234.2812628674,417410.1983934574
2023-12-01,14450.647121414895,-352738.3650538322,308324.7755291855
