ds,yhat,yhat_lower,yhat_upper
2022-01-01,2534.822354355717,-159.89239650999093,5353.702448049373
2022-02-01,2482.3895715367835,-284.7565696025115,5075.943321363098
2022-03-01,2276.8004254448365,-683.675368855409,4839.9327637636625
2022-04-01,2104.9002510846167,-493.7537895076813,4865.84430335759
2022-05-01,1726.2625917055038,-1107.4250893757396,4505.481355208981
2022-06-01,1534.0233389480372,-1307.701908006794,4447.458580260816
2022-07-01,1517.2065828670743,-1214.138998852288,4509.983698059682
2022-08-01,1626.583685637198,-1221.0333622866606,4278.4495422110285
2022-09-01,1509.4504888609874,-1286.71592442231,4368.216027616287
2022-10-01,1684.6098693538618,-988.4045964859953,4460.0789449451295
2022-11-01,2116.601143249048,-621.0067309043095,4838.307578083782
2022-12-01,2442.7133673018293,-355.1280686838229,5096.094038466775
2023-01-01,2679.4443660184847,14.161896983932856,5258.247967451861
2023-02-01,2629.7929759878007,-76.81013382175672,5464.776439940148
2023-03-01,2372.2525542735157,-399.01008370592876,4907.631309757179
2023-04-01,2208.3981438821197,-344.2239644046903,5134.257742181731
2023-05-01,1832.7445128161542,-1092.4119906697576,4511.226487941521
2023-06-01,1661.6610977311732,-1044.0965744173586,4289.979508118575
2023-07-01,1645.100540188825,-1109.0834883497466,4297.198753200608
2023-08-01,1747.4332466893875,-1038.1081391789212,4323.834583686627
2023-09-01,1619.6600290748488,-1064.2391418078234,4163.5861468061585
2023-10-01,1803.7840863141787,-1013.9222425958903,4641.987219543629
2023-11-01,2208.6687367292693,-378.65207560819914,5041.2592516752775
2023-12-01,2532.9731640090004,-283.71367145687094,5334.835078039306
