ds,yhat,yhat_lower,yhat_upper
2022-01-01,2115.8726249027322,-285.11717855639216,4606.188932577565
2022-02-01,2049.4928298424566,-396.815067923881,4428.490203698664
2022-03-01,1872.7348957940992,-463.1823799532691,4235.313723929023
2022-04-01,1871.4711833656615,-526.3498372698461,4278.427559495138
2022-05-01,1765.8502982650266,-770.9793117414124,4103.718240416084
2022-06-01,1802.606210736321,-667.262412796263,4419.7972790775975
2022-07-01,1870.0654590944523,-504.5963994305172,4442.242747618433
2022-08-01,2069.139481754533,-423.72884979282657,4390.918617624064
2022-09-01,1810.271971015066,-685.536419401632,4123.862605124258
2022-10-01,1706.1176678992465,-824.6473922191973,4135.408375295643
2022-11-01,1865.0690212649956,-648.893274944605,4060.5922564174552
2022-12-01,2039.0859048848874,-353.6837337226171,4472.688581739084
2023-01-01,2226.091586322545,-223.56863712260534,4537.765310817946
2023-02-01,2158.021884601124,-234.48356014534556,4653.780728149268
2023-03-01,1920.5866266070416,-575.8588299801216,4281.581883496779
2023-04-01,1958.0187660679007,-511.9537613028217,4322.550296702026
2023-05-01,1867.991418894262,-859.9557099368584,4421.090972483304
2023-06-01,1913.8566851923854,-418.71493377637034,4271.688793904151
2023-07-01,1961.2703443146133,-390.9468801078363,4277.200937806931
2023-08-01,2145.644635596397,-284.7188786647728,4648.483792989679
2023-09-01,1885.0866366299933,-499.7862333301089,4484.871121931807
2023-10-01,1799.3237924359187,-708.7126692012,4207.098663590108
2023-11-01,1956.1159129485138,-461.19880486750935,4285.640343922361
2023-12-01,2122.7862427654277,-392.31079750504557,4336.154430377756
