ds,yhat,yhat_lower,yhat_upper
2022-01-01,22086.326768957435,-64726.13877944493,107778.80554140976
2022-02-01,21691.141457304984,-66293.18465877527,109917.24163999668
2022-03-01,19073.646430932495,-67032.49588974981,104356.362373033
2022-04-01,18165.972299472447,-74348.0267889993,102718.63543673979
2022-05-01,16275.389064398438,-67082.57066155548,100060.69502579539
2022-06-01,17330.69937865802,-66490.73522158542,98378.55179950688
2022-07-01,18213.69643029026,-69130.01717384405,101032.42816390762
2022-08-01,20604.717891960412,-65385.31204036762,106309.83636770376
2022-09-01,17882.098695650293,-65400.76741662487,109998.47294476468
2022-10-01,15153.605217151031,-75042.99383402728,98809.866037668
2022-11-01,16438.965791118586,-70786.17860619798,107461.89345165735
2022-12-01,18821.19952050293,-68878.07574212775,107652.61690750488
2023-01-01,21622.737568441127,-64164.49000695704,101895.74694744826
2023-02-01,21297.451056800026,-61995.09143952798,106584.9507844019
2023-03-01,17884.389280715528,-71478.46432468721,98644.66334706724
2023-04-01,17684.16079544467,-66125.64742906249,102498.44870418898
2023-05-01,15754.232145035588,-72531.97022761911,104624.09056681172
2023-06-01,16760.45572909398,-71206.70079994644,103489.26237520405
2023-07-01,17200.489103719297,-66973.44439986492,107983.37847775049
2023-08-01,19849.0905720468,-64161.32077675781,106522.24100312211
2023-09-01,17217.541240419596,-71174.27894012253,108063.6756086933
2023-10-01,14852.067199819343,-70145.75756165647,107789.85375510257
2023-11-01,15590.43919838754,-73583.72016394342,103408.38056213189
2023-12-01,17777.627065222852,-72400.57205308037,98084.84881785062
