ds,yhat,yhat_lower,yhat_upper
2022-01-01,250294.58705327014,-387515.14306570083,951978.900073819
2022-02-01,220974.22051123506,-403050.7498730875,884240.436199209
2022-03-01,223433.40461432445,-421498.28135578067,858547.4817071435
2022-04-01,199155.15455064888,-459919.2033312116,869208.196936055
2022-05-01,202220.47653820738,-414989.0560136311,846958.6613700935
2022-06-01,235654.96244094404,-448037.86687445577,909380.7638880444
2022-07-01,268403.7381014767,-372623.3111235477,924747.6805148736
2022-08-01,268555.20350826916,-407121.32988482254,919158.7030966083
2022-09-01,222622.01911719414,-463612.00987354515,879831.3112824461
2022-10-01,202024.0392336334,-457738.25512437616,894399.1576421489
2022-11-01,208219.9155237237,-454192.45373131067,876453.1914306468
2022-12-01,238105.1858054637,-416175.3663703079,868295.6641392267
2023-01-01,250887.41372985937,-374319.35252231086,891372.2028830735
2023-02-01,220756.75216938579,-442401.9590040463,854428.634781941
2023-03-01,223960.2214038609,-428436.5218696001,849438.1858941059
2023-04-01,199494.08768812136,-404763.040280852,901500.376174202
2023-05-01,203143.24463376976,-457206.9197087256,831355.3365945912
2023-06-01,236372.7989758216,-391276.3313138181,858741.6283853949
2023-07-01,269325.9367395039,-358580.8934820513,916617.4242846182
2023-08-01,268586.28083440004,-375165.57081717625,920679.4741036501
2023-09-01,222332.7830028807,-468785.663713537,877274.2633182494
2023-10-01,202686.84175370622,-446030.1714236457,861829.3460128821
2023-11-01,209176.3816479729,-425683.854380838,858588.4908770014
2023-12-01,239394.66109645608,-401579.29713658156,894360.892244838
