ds,yhat,yhat_lower,yhat_upper
2022-01-01,12397.625603057391,-43854.60253585482,66183.63910999226
2022-02-01,11361.140719643383,-43093.907278693834,67072.06328211482
2022-03-01,11771.637636417578,-46208.199386543565,64753.01908222053
2022-04-01,10656.126708177433,-47939.80999445184,66047.239840098
2022-05-01,10372.102568415863,-41404.17246103376,63284.090116950334
2022-06-01,10184.510865963764,-46421.60382356915,64880.385222717305
2022-07-01,10551.471447674929,-44486.2862375194,65948.49364146871
2022-08-01,10875.035227242148,-45200.44545071318,70297.8980326593
2022-09-01,9824.54758396283,-46865.716370611815,64473.2265658734
2022-10-01,9629.169520453675,-44522.47833985105,64833.75715723482
2022-11-01,10128.733820209962,-47110.548319288086,63173.55468281176
2022-12-01,11457.115965096173,-42512.8574301143,62921.47648311043
2023-01-01,12578.681417510392,-44044.39711538357,68458.91431928177
2023-02-01,11569.127758762595,-42041.09903539764,65589.2291042903
2023-03-01,11839.46618423652,-42145.54815616889,65345.52342240641
2023-04-01,10785.699980023284,-45652.55879803251,64537.058129283774
2023-05-01,10552.001318371862,-46171.67180212264,64662.203390813534
2023-06-01,10357.98003326651,-44804.80776978574,58339.418480941735
2023-07-01,10630.786276946414,-43731.71914523856,60733.67411595485
2023-08-01,11014.134110765808,-48208.77227541086,68311.93016409327
2023-09-01,9977.417852931245,-43200.362823001706,60317.082512929184
2023-10-01,9794.513612024874,-49256.62092768966,66779.23239273425
2023-11-01,10272.062924329752,-47020.261596332224,66437.30369339089
2023-12-01,11499.468213637992,-40203.84146822148,68302.2350603181
