ds,yhat,yhat_lower,yhat_upper
2022-01-01,58488.03996908451,-98435.99237280035,207402.8435193747
2022-02-01,58123.10162947008,-84358.47480614291,209482.59777029124
2022-03-01,56890.32762864512,-102572.02151881722,203732.5284938379
2022-04-01,58406.937023354214,-86016.05258713919,203944.27299104846
2022-05-01,56129.280801462,-90299.06231469852,197698.26331296226
2022-06-01,58260.55179406751,-85422.5525984599,203030.42913124256
2022-07-01,57437.655680528325,-94616.68098452223,209787.342701578
2022-08-01,68265.02404902517,-81831.91679732443,213513.1059454609
2022-09-01,56640.6635484566,-92054.28227036996,193864.33914429112
2022-10-01,51099.45592948893,-96929.24278977333,200667.73641904612
2022-11-01,54983.38558332202,-84999.31865806424,210817.5384363487
2022-12-01,58307.91629437559,-82102.53144846912,213357.63488389924
2023-01-01,62093.368830612664,-82338.67965182291,210578.96734417538
2023-02-01,62755.525643430214,-76022.97571566865,210572.68578474913
2023-03-01,60083.29724211592,-85748.62118446981,214502.8431264786
2023-04-01,62546.76702295567,-85622.53265937888,215044.62563711856
2023-05-01,59909.29597327459,-85084.91907714577,217011.29725206405
2023-06-01,60878.74426213817,-95626.2941383427,209135.52156282356
2023-07-01,60103.98356191889,-87965.15098846846,210287.1528411084
2023-08-01,71890.7667044957,-73565.79183797081,228907.99261595533
2023-09-01,62247.759602522114,-95301.2708189494,211987.40102980463
2023-10-01,55504.33971189946,-91914.93452729748,207235.2307853433
2023-11-01,56721.28368394929,-98654.80848929693,211601.8965079492
2023-12-01,61152.0401332808,-86657.08882296433,214829.67479579354
