ds,yhat,yhat_lower,yhat_upper
2022-01-01,112133.44779777311,-292690.37369904545,507318.0790647644
2022-02-01,102250.72419540092,-322303.4635218561,544340.8752002651
2022-03-01,101585.43782747934,-321021.1974372195,549126.1679631788
2022-04-01,95739.16290199375,-306544.5471116566,521442.14580349816
2022-05-01,98504.0708167015,-312211.1017200577,533422.5768836474
2022-06-01,107130.5545720955,-334319.17632836103,510650.2963194635
2022-07-01,121558.61304574243,-282045.94694434636,562002.4185515587
2022-08-01,130150.54968991352,-324189.43278293905,554486.1975848887
2022-09-01,113943.04783582788,-290436.14371160854,559786.6185497285
2022-10-01,113135.13074413929,-296034.686876077,547586.1025966454
2022-11-01,110954.21263914694,-304979.52734782227,494814.2731943759
2022-12-01,119348.26413664495,-306128.31431985006,534779.6516844917
2023-01-01,119774.5525314885,-288439.8227058541,522183.26946617593
2023-02-01,111812.1615641791,-284527.2795824072,561025.0086986962
2023-03-01,113705.40138883035,-287589.3234370683,549715.8115564116
2023-04-01,105147.84908260428,-330617.0130811982,504023.47043591645
2023-05-01,106348.0418425293,-291717.5306734272,519608.17455214245
2023-06-01,113482.91199101,-305507.3342804768,485355.61998943356
2023-07-01,130041.10579019177,-251711.68205953258,563955.684932184
2023-08-01,142594.64966021554,-268282.8560145696,570915.6416818652
2023-09-01,124524.39774062738,-298754.5009856045,569013.9145717443
2023-10-01,121854.02895252843,-252231.24198174904,543766.7357469496
2023-11-01,119194.51636285215,-308215.9528763975,532066.2858266596
2023-12-01,127765.85218450599,-283298.4638041714,578785.5174075651
