ds,yhat,yhat_lower,yhat_upper
2022-01-01,15004.404729200598,-53499.88215683527,86751.82608575806
2022-02-01,14850.798099012402,-55750.7011858152,87649.84033374567
2022-03-01,12007.425883424923,-52384.196473264405,84784.38499778221
2022-04-01,11312.59524296095,-56707.169472025205,82501.45519093229
2022-05-01,10060.986695555548,-63810.14913372702,85811.23880329648
2022-06-01,12000.11107096658,-59968.88193499366,82414.36219504285
2022-07-01,13117.373934366988,-53909.398797715614,85319.57891632746
2022-08-01,14095.7498809616,-56519.051315184035,86122.21454477869
2022-09-01,12096.220559738227,-57234.303200240516,83375.22004378038
2022-10-01,10031.415002235237,-61994.53950215449,75728.11180294455
2022-11-01,12468.363853338431,-60703.433821936655,81352.90342327979
2022-12-01,15145.722987005178,-54658.194439641695,83654.3230949627
2023-01-01,15055.686062104187,-51492.899774112455,86967.86530414551
2023-02-01,15088.254434486913,-53070.36459021025,90305.91295049823
2023-03-01,12267.638651688543,-58725.594132862716,91392.13373876594
2023-04-01,11771.631188182686,-57524.044556361325,83919.25594680225
2023-05-01,10251.674158145926,-59260.89299686701,83237.70916175493
2023-06-01,12014.124773363565,-60441.28723069696,81787.07814816564
2023-07-01,13294.271292606698,-62887.24417548162,81644.58529078672
2023-08-01,14313.333968129351,-52423.0715759888,85631.57755821005
2023-09-01,12528.007690722989,-59661.65173720941,82792.7979550037
2023-10-01,10324.730565097416,-62481.03158031323,79584.73234547941
2023-11-01,12502.256409482614,-56167.51854222257,83277.79717579241
2023-12-01,15478.120606773397,-56206.38898095021,84755.77046841783
