ds,yhat,yhat_lower,yhat_upper
2022-01-01,5212.792035653702,-30311.718564667368,45157.57815300373
2022-02-01,5132.556281254822,-29242.627173094465,40586.194141552354
2022-03-01,4568.141470496378,-31630.496628833283,38897.40615396502
2022-04-01,4503.540158994173,-32791.984030754764,40350.45710197686
2022-05-01,4032.659848730619,-32747.232172625903,38669.38289522941
2022-06-01,4149.5609164959515,-29058.699031966666,42297.81253199944
2022-07-01,4239.812934182877,-31655.858858213043,39214.72083886862
2022-08-01,5206.669871894914,-31369.546422725198,39931.25522833854
2022-09-01,3972.825287163876,-29986.421217317547,38158.97335312287
2022-10-01,3463.1149228110644,-33712.11484950429,40018.266673587816
2022-11-01,3948.5299173184767,-31850.182794607117,39214.061419187456
2022-12-01,4534.206494046005,-30729.95252652235,43302.685093103646
2023-01-01,5187.21601285506,-31322.22053229592,40348.04568899596
2023-02-01,5161.975150976238,-30378.390231384397,40494.10215361006
2023-03-01,4486.118962623311,-32164.258127555975,39033.88397495422
2023-04-01,4525.175237194692,-29866.00445317371,41131.4522913695
2023-05-01,4002.905246419132,-30141.69597402543,38244.71193258906
2023-06-01,4072.3317020454606,-33167.23733231759,37223.13536482885
2023-07-01,4135.752641317895,-32675.42669686768,40180.25077650665
2023-08-01,5103.829886564083,-30424.015530975586,43073.57850133493
2023-09-01,4059.9538818257192,-31689.90439260611,41078.73821611848
2023-10-01,3561.213928481208,-33059.75359829101,40826.267311451855
2023-11-01,3767.3765450799388,-33380.534176257424,39278.83640222018
2023-12-01,4408.515838165185,-32915.59231819026,42963.55819671856
