ds,yhat,yhat_lower,yhat_upper
2022-01-01,11181.886274450317,-32257.71149961355,54667.307460748765
2022-02-01,10653.910359881182,-32126.42618536516,54636.995273629465
2022-03-01,10131.227375891931,-34422.10825488079,56970.879915527585
2022-04-01,9737.639906344511,-37395.647175368504,52106.13564721021
2022-05-01,9203.823446027194,-32887.547933701506,51766.30804805104
2022-06-01,9859.724937770268,-34729.85658766357,50626.00774539791
2022-07-01,11223.915218852117,-33237.15669708739,50964.832363915375
2022-08-01,12856.262814276104,-29825.66486135115,57991.54035614457
2022-09-01,9567.858854655318,-32066.3688309616,54375.91860008296
2022-10-01,8381.358289045349,-37283.45566775376,49581.29794813385
2022-11-01,9226.325261539621,-32362.173530118325,56756.85791825465
2022-12-01,10529.696876352764,-33859.366882693525,56981.40634942291
2023-01-01,11481.506724394627,-31577.69817406751,54371.29634824998
2023-02-01,11147.911898115155,-32926.8433760222,56087.723699229864
2023-03-01,10044.986788349464,-32171.190802140358,51952.817255296686
2023-04-01,9995.66454428573,-33889.269244815245,50299.25777880435
2023-05-01,9421.281467170407,-34098.02775341311,52679.63725075454
2023-06-01,9845.653456418802,-34871.46469636054,51706.428201452276
2023-07-01,11424.1341261577,-31052.019984211027,53484.563792152316
2023-08-01,13028.58782606254,-29143.65437377927,54306.18346487225
2023-09-01,9981.120795307352,-34236.48772082822,53265.327420275025
2023-10-01,8682.406641655489,-35592.33355758659,49837.252987985
2023-11-01,9065.30629698529,-31802.401895906718,51586.31304251038
2023-12-01,10552.120127470815,-29024.153904403316,48707.2560353548
