ds,yhat,yhat_lower,yhat_upper
2022-01-01,12251.76545557697,-43161.40800888545,66185.69031083865
2022-02-01,12018.084977719353,-45396.73813027331,67160.49773769524
2022-03-01,11607.880444661658,-45678.739583146955,64650.923368792064
2022-04-01,11956.335290915458,-47307.34526172095,67159.8700421127
2022-05-01,11207.193011392588,-46314.58825534758,64022.482131243334
2022-06-01,11352.499534730818,-40876.22277646803,68888.02953957909
2022-07-01,11514.58051119005,-40279.991336680774,64001.556794564676
2022-08-01,13429.590204639495,-41644.60379894528,72110.84450929047
2022-09-01,11076.067583923641,-47445.89007680716,65566.54560587196
2022-10-01,9954.305109018478,-44882.276426419055,65742.13068993145
2022-11-01,11008.793265572682,-46844.699270720674,68774.46923929837
2022-12-01,11734.831246215814,-42993.13836891079,68856.40211165603
2023-01-01,12226.343109908175,-43615.49470416998,66054.67022986256
2023-02-01,12174.767932923416,-47782.72016316752,67082.65546376513
2023-03-01,11516.69513301772,-47670.42201321959,68244.63542576862
2023-04-01,12069.01922883024,-42700.341636527366,67213.50264713456
2023-05-01,11245.68257144717,-44535.063577857494,65552.69657441202
2023-06-01,11250.322713862059,-44878.81656005511,70516.51353359556
2023-07-01,11376.089229802485,-46124.342175227066,71130.9256853047
2023-08-01,13236.623386426341,-38535.41508552832,72603.51215136475
2023-09-01,11468.692229165319,-45826.227113400215,68230.38470487653
2023-10-01,10183.299538856432,-47577.446902125695,66049.88129769331
2023-11-01,10649.917561334069,-43252.229202369264,72400.77516096647
2023-12-01,11639.971097659518,-48518.80193797647,63815.67811572871
