ds,yhat,yhat_lower,yhat_upper
2022-01-01,1420.6441056265658,-239.42994416187798,3253.0593237977537
2022-02-01,1414.992858941079,-344.1232260419199,3348.917838408154
2022-03-01,1153.91228145593,-467.8429180947808,3005.5779481333284
2022-04-01,1056.8458748806447,-601.1876360721287,2752.0445507148193
2022-05-01,822.2074288307828,-1039.2007047330587,2396.612227028303
2022-06-01,738.3353258577603,-915.6844392229808,2532.329560805743
2022-07-01,767.8890140794414,-900.8365887218101,2426.2020241779114
2022-08-01,809.2565627399159,-1003.3261200339043,2513.055219170809
2022-09-01,703.7251888620248,-972.923080183652,2388.363624488678
2022-10-01,689.5016319161477,-959.7546842119168,2541.099350613785
2022-11-01,993.2741700481212,-787.2239173016759,2801.075240731511
2022-12-01,1303.7880757590551,-512.7176516858609,2832.566946056965
2023-01-01,1400.2740131820092,-382.5839007469004,3175.5999428227615
2023-02-01,1373.8774018901472,-392.26732259677453,2991.5152088829077
2023-03-01,1241.529898521313,-595.8996904799274,2927.9383036130102
2023-04-01,1109.3966299826648,-594.4512716906477,2805.0837423080175
2023-05-01,805.2426749248522,-838.9224495087647,2572.257099818521
2023-06-01,728.8965063524557,-955.1641069005766,2511.7370549235366
2023-07-01,764.5573118234852,-887.5247065560241,2484.092914664473
2023-08-01,809.9008478926306,-772.0755162887856,2605.3281433652837
2023-09-01,727.2934423774611,-1003.5396872407285,2378.1136075621125
2023-10-01,746.598340220798,-927.3272314712908,2463.241909174634
2023-11-01,1014.596398255324,-663.834236824098,2882.6020896847517
2023-12-01,1293.0338626483895,-433.73173284082435,3045.198571174557
