ds,yhat,yhat_lower,yhat_upper
2022-01-01,4536.263659839725,-6256.158069971885,15331.363630658972
2022-02-01,4546.197410328108,-6885.159714301468,14861.140325281687
2022-03-01,4162.416876386009,-6407.442199037997,15007.946872210287
2022-04-01,4010.538116622823,-6698.5381905072545,14641.892977740665
2022-05-01,3706.3399911730166,-7046.648121744176,14510.634055068898
2022-06-01,3883.5470613437474,-7127.286008718328,14098.56426431941
2022-07-01,4117.7062969724775,-5552.00796325375,14759.280865323346
2022-08-01,4674.055556110902,-5661.333968423392,14679.654139353417
2022-09-01,4232.366317145058,-6548.431317602483,13993.116217430175
2022-10-01,3765.3837135837484,-6728.346584703672,14079.333065604074
2022-11-01,3978.2416042856,-6677.91666744127,14283.741843214433
2022-12-01,4494.604713900293,-5876.859489991466,15447.145207879843
2023-01-01,4927.676740363359,-5769.218475976582,15945.327341637156
2023-02-01,4995.359195522353,-5520.22101637273,15362.641832870759
2023-03-01,4478.767545848548,-6631.626195956773,14625.025479264772
2023-04-01,4414.473205579827,-6501.130890566203,15132.664385496742
2023-05-01,4115.4808000428,-7116.3349256099655,14358.776612391342
2023-06-01,4274.349870766494,-6844.090966534028,13975.818350217574
2023-07-01,4503.789905268298,-6290.436346836706,14535.173704867027
2023-08-01,5097.36966773104,-5453.965039166132,15321.517845549359
2023-09-01,4570.457040166091,-5820.5787250366375,14318.389675622502
2023-10-01,4180.999656490205,-6184.609983020884,14620.663080255503
2023-11-01,4353.9637425714345,-6339.316140120424,14941.330043492337
2023-12-01,4884.718629598571,-5291.996390959129,15938.44022674307
