ds,yhat,yhat_lower,yhat_upper
2022-01-01,50833.40712576345,-56385.401237562815,156369.02989581303
2022-02-01,50273.43596336541,-65310.54054299577,163362.4303218026
2022-03-01,47569.07708086,-56223.65441604796,151999.82562797194
2022-04-01,47617.72566491931,-57147.151984137236,156526.99495299737
2022-05-01,44965.85690075004,-64853.04467865993,157278.03201270758
2022-06-01,47905.043410898346,-57901.68976518901,152802.62439029012
2022-07-01,49445.37801107778,-63028.15974341015,162158.56667283742
2022-08-01,56489.2148925101,-53852.703790891814,160992.57085606686
2022-09-01,50302.160533745664,-51549.765816700594,146564.50540746798
2022-10-01,43403.112095726014,-69282.3494808302,149997.21316855217
2022-11-01,44570.86126238227,-66950.54517624661,160200.1153842807
2022-12-01,49001.53039900661,-66323.24280389358,148580.53586506302
2023-01-01,54584.037170786374,-54313.93610677178,164251.7001397192
2023-02-01,55004.5888915526,-48162.08415060673,150514.94665644527
2023-03-01,49542.791375500325,-62895.55910886995,155321.00408992698
2023-04-01,50817.869620008554,-57468.12768149468,154851.2530936837
2023-05-01,48097.08403895879,-66175.72742109162,155138.70576222448
2023-06-01,50375.865673525106,-61938.6773619148,157353.6916747378
2023-07-01,52422.16831788924,-53807.22268604043,156783.6515550108
2023-08-01,59917.107446606875,-54832.26857391929,161156.02985922433
2023-09-01,54700.09061798436,-52277.60922724361,154553.3966709767
2023-10-01,46685.118323731745,-62627.17099716208,161151.18409355902
2023-11-01,46014.06230839994,-64575.587222975344,154158.014039772
2023-12-01,51405.21945023583,-62897.57610721619,159222.82980499705
