YYYY-MM,ELRW_USQNT
2015-01,159424.0
2015-02,151622.0
2015-03,123647.0
2015-04,104995.0
2015-05,86993.0
2015-06,72448.0
2015-07,55398.0
2015-08,62268.0
2015-09,59469.0
2015-10,60439.0
2015-11,81908.0
2015-12,110529.0
2016-01,106565.0
2016-02,125128.0
2016-03,106101.0
2016-04,81636.0
2016-05,57793.0
2016-06,49092.0
2016-07,39172.0
2016-08,48722.0
2016-09,48671.0
2016-10,44353.0
2016-11,60580.0
2016-12,85619.0
2017-01,109326.0
2017-02,133109.0
2017-03,69595.0
2017-04,51454.0
2017-05,35302.0
2017-06,29930.0
2017-07,25963.0
2017-08,30926.0
2017-09,30067.0
2017-10,39786.0
2017-11,54917.0
2017-12,84893.0
2018-01,120210.0
2018-02,128196.0
2018-03,99746.0
2018-04,69908.0
2018-05,55635.0
2018-06,42652.0
2018-07,37209.0
2018-08,47702.0
2018-09,47489.0
2018-10,40649.0
2018-11,64833.0
2018-12,90081.0
2019-01,132325.0
2019-02,137594.0
2019-03,111849.0
2019-04,98477.0
2019-05,73559.0
2019-06,55629.0
2019-07,49286.0
2019-08,59167.0
2019-09,61474.0
2019-10,49391.0
2019-11,86416.0
2019-12,102860.0
2020-01,94674.0
2020-02,105010.0
2020-03,89684.0
2020-04,83810.0
2020-05,70581.0
2020-06,54885.0
2020-07,48150.0
2020-08,54722.0
2020-09,59354.0
2020-10,51226.0
2020-11,65091.0
2020-12,85963.0
2021-01,109633.0
2021-02,114138.0
2021-03,88136.0
2021-04,82409.0
2021-05,66446.0
2021-06,58904.0
2021-07,44915.0
2021-08,53604.0
2021-09,50930.0
2021-10,37618.0
2021-11,58543.0
2021-12,82930.0
2022-01,107321.0
2022-02,119416.0
2022-03,104930.0
2022-04,83153.0
2022-05,57986.0
2022-06,42248.0
2022-07,39781.0
2022-08,46499.0
2022-09,44494.0
2022-10,35913.0
2022-11,55866.0
2022-12,79170.0
