YYYY-MM,ELRW_USQNT
2015-01,3192038.0
2015-02,3094139.0
2015-03,2780924.0
2015-04,2685424.0
2015-05,2595363.0
2015-06,2635218.0
2015-07,2938307.0
2015-08,3380646.0
2015-09,2857147.0
2015-10,2544004.0
2015-11,2659208.0
2015-12,3044228.0
2016-01,3388343.0
2016-02,3480785.0
2016-03,3065847.0
2016-04,2741936.0
2016-05,2678533.0
2016-06,2956160.0
2016-07,3398971.0
2016-08,4046243.0
2016-09,3365620.0
2016-10,2800433.0
2016-11,2972136.0
2016-12,3409713.0
2017-01,3725877.0
2017-02,3776985.0
2017-03,2986489.0
2017-04,2882915.0
2017-05,2770395.0
2017-06,2915001.0
2017-07,2605054.0
2017-08,1634056.0
2017-09,1436380.0
2017-10,2278112.0
2017-11,2918088.0
2017-12,2935667.0
2018-01,3168215.0
2018-02,3122108.0
2018-03,2556289.0
2018-04,2439175.0
2018-05,2430068.0
2018-06,2624350.0
2018-07,3010390.0
2018-08,3625769.0
2018-09,2688270.0
2018-10,2347978.0
2018-11,2613562.0
2018-12,3018688.0
2019-01,3247718.0
2019-02,3036233.0
2019-03,2664540.0
2019-04,2617809.0
2019-05,3261434.0
2019-06,3534386.0
2019-07,3847196.0
2019-08,4759653.0
2019-09,3856967.0
2019-10,3318272.0
2019-11,3402362.0
2019-12,3868937.0
2020-01,3971854.0
2020-02,3814378.0
2020-03,3329504.0
2020-04,3210488.0
2020-05,3227516.0
2020-06,3765455.0
2020-07,3825012.0
2020-08,4396353.0
2020-09,2955913.0
2020-10,2310040.0
2020-11,3376558.0
2020-12,4059135.0
2021-01,4554891.0
2021-02,4152959.0
2021-03,3552028.0
2021-04,3496848.0
2021-05,2579116.0
2021-06,2965642.0
2021-07,3487658.0
2021-08,3668634.0
2021-09,2898898.0
2021-10,2651522.0
2021-11,2700924.0
2021-12,3022610.0
2022-01,3264724.0
2022-02,3039258.0
2022-03,2763468.0
2022-04,2624645.0
2022-05,2573966.0
2022-06,2894577.0
2022-07,3605387.0
2022-08,3749809.0
2022-09,2994928.0
2022-10,2783821.0
2022-11,2882030.0
2022-12,3484068.0
