YYYY-MM,ELRW_USQNT
2015-01,936311.0
2015-02,898395.0
2015-03,925266.0
2015-04,916908.0
2015-05,900624.0
2015-06,901457.0
2015-07,955524.0
2015-08,911714.0
2015-09,951700.0
2015-10,958948.0
2015-11,980453.0
2015-12,1069227.0
2016-01,1057536.0
2016-02,941016.0
2016-03,1083314.0
2016-04,884437.0
2016-05,927018.0
2016-06,922607.0
2016-07,995595.0
2016-08,1167180.0
2016-09,1311890.0
2016-10,1688690.0
2016-11,1630510.0
2016-12,1716296.0
2017-01,1826169.0
2017-02,1718438.0
2017-03,1741500.0
2017-04,1455391.0
2017-05,1481105.0
2017-06,1427337.0
2017-07,599091.0
2017-08,612227.0
2017-09,633687.0
2017-10,646300.0
2017-11,701097.0
2017-12,791072.0
2018-01,774716.0
2018-02,668654.0
2018-03,730568.0
2018-04,685675.0
2018-05,671264.0
2018-06,602019.0
2018-07,637488.0
2018-08,698029.0
2018-09,720292.0
2018-10,643480.0
2018-11,718046.0
2018-12,815866.0
2019-01,796575.0
2019-02,719884.0
2019-03,778844.0
2019-04,749742.0
2019-05,633776.0
2019-06,655734.0
2019-07,696772.0
2019-08,718633.0
2019-09,693235.0
2019-10,764664.0
2019-11,820719.0
2019-12,856587.0
2020-01,820052.0
2020-02,713890.0
2020-03,698571.0
2020-04,721505.0
2020-05,751964.0
2020-06,753154.0
2020-07,799987.0
2020-08,622899.0
2020-09,678464.0
2020-10,680924.0
2020-11,694075.0
2020-12,817589.0
2021-01,853205.0
2021-02,773882.0
2021-03,807366.0
2021-04,719161.0
2021-05,788204.0
2021-06,686899.0
2021-07,721563.0
2021-08,770993.0
2021-09,729191.0
2021-10,692317.0
2021-11,564847.0
2021-12,88928.0
2022-01,94659.0
2022-02,80560.0
2022-03,79476.0
2022-04,77180.0
2022-05,64679.0
2022-06,93153.0
2022-07,117117.0
2022-08,110146.0
2022-09,99731.0
2022-10,119062.0
2022-11,110969.0
2022-12,109638.0
