YYYY-MM,ELRW_USQNT
2015-01,9203402.0
2015-02,9029239.0
2015-03,7634737.0
2015-04,7762610.0
2015-05,7044360.0
2015-06,7151332.0
2015-07,7337523.0
2015-08,8964322.0
2015-09,8099098.0
2015-10,6908212.0
2015-11,7304186.0
2015-12,7827612.0
2016-01,8683796.0
2016-02,9246649.0
2016-03,8100473.0
2016-04,7784233.0
2016-05,7066918.0
2016-06,7443161.0
2016-07,8371633.0
2016-08,10433374.0
2016-09,10087779.0
2016-10,7821223.0
2016-11,8196584.0
2016-12,8953029.0
2017-01,9949581.0
2017-02,10369949.0
2017-03,5932778.0
2017-04,6057504.0
2017-05,5017702.0
2017-06,5122521.0
2017-07,5567885.0
2017-08,6493451.0
2017-09,5922052.0
2017-10,5735867.0
2017-11,7044963.0
2017-12,7434157.0
2018-01,8237004.0
2018-02,8730735.0
2018-03,7325571.0
2018-04,7317021.0
2018-05,6715943.0
2018-06,6988470.0
2018-07,7140339.0
2018-08,10996121.0
2018-09,8564352.0
2018-10,6762173.0
2018-11,7309259.0
2018-12,7728352.0
2019-01,8840534.0
2019-02,8617729.0
2019-03,7549972.0
2019-04,7860598.0
2019-05,8808053.0
2019-06,9074568.0
2019-07,9342811.0
2019-08,11783110.0
2019-09,11610944.0
2019-10,9020575.0
2019-11,8843794.0
2019-12,9672285.0
2020-01,9911302.0
2020-02,9990016.0
2020-03,8890618.0
2020-04,9289383.0
2020-05,8730404.0
2020-06,9266501.0
2020-07,9488877.0
2020-08,10333511.0
2020-09,4457824.0
2020-10,3361008.0
2020-11,9046262.0
2020-12,9690629.0
2021-01,11196657.0
2021-02,11009856.0
2021-03,9079313.0
2021-04,9211240.0
2021-05,8619615.0
2021-06,9519039.0
2021-07,10162137.0
2021-08,13285918.0
2021-09,11057096.0
2021-10,9452648.0
2021-11,9503075.0
2021-12,10075058.0
2022-01,11507209.0
2022-02,11638684.0
2022-03,9945190.0
2022-04,9916915.0
2022-05,9064025.0
2022-06,9617352.0
2022-07,11223191.0
2022-08,12866827.0
2022-09,11492785.0
2022-10,9507358.0
2022-11,9554109.0
2022-12,10275945.0
