YYYY-MM,CTY_GAS_USQNT
2015-01,102402.0
2015-02,17651.0
2015-03,35590.0
2015-04,53119.0
2015-05,46236.0
2015-06,28065.0
2015-07,26079.0
2015-08,31069.0
2015-09,11206.0
2015-10,31859.0
2015-11,23653.0
2015-12,36217.0
2016-01,43161.0
2016-02,26517.0
2016-03,34667.0
2016-04,44401.0
2016-05,36753.0
2016-06,32125.0
2016-07,30415.0
2016-08,26913.0
2016-09,9381.0
2016-10,29148.0
2016-11,23675.0
2016-12,49109.0
2017-01,44842.0
2017-02,12916.0
2017-03,20526.0
2017-04,48769.0
2017-05,43450.0
2017-06,36927.0
2017-07,36739.0
2017-08,31225.0
2017-09,12780.0
2017-10,29054.0
2017-11,25742.0
2017-12,44286.0
2018-01,53947.0
2018-02,31440.0
2018-03,28876.0
2018-04,46539.0
2018-05,40358.0
2018-06,35236.0
2018-07,28547.0
2018-08,28538.0
2018-09,8803.0
2018-10,28115.0
2018-11,33700.0
2018-12,43158.0
2019-01,50917.0
2019-02,24387.0
2019-03,23214.0
2019-04,40328.0
2019-05,37517.0
2019-06,29009.0
2019-07,27592.0
2019-08,20631.0
2019-09,10856.0
2019-10,25419.0
2019-11,23898.0
2019-12,38349.0
2020-01,41041.0
2020-02,8246.0
2020-03,16351.0
2020-04,10477.0
2020-05,6082.0
2020-06,2681.0
2020-07,39222.0
2020-08,27536.0
2020-09,8808.0
2020-10,29974.0
2020-11,25158.0
2020-12,42658.0
2021-01,50032.0
2021-02,38988.0
2021-03,10870.0
2021-04,41807.0
2021-05,27679.0
2021-06,36305.0
2021-07,38471.0
2021-08,27404.0
2021-09,6304.0
2021-10,27558.0
2021-11,31301.0
2021-12,39406.0
2022-01,37157.0
2022-02,21019.0
2022-03,18940.0
2022-04,33346.0
2022-05,33322.0
2022-06,27229.0
2022-07,30473.0
2022-08,22688.0
2022-09,9037.0
2022-10,15871.0
2022-11,24729.0
2022-12,29614.0
