YYYY-MM,ELRW_USQNT
2015-01,165886.0
2015-02,159233.0
2015-03,120936.0
2015-04,115796.0
2015-05,84045.0
2015-06,75712.0
2015-07,72199.0
2015-08,100353.0
2015-09,94114.0
2015-10,76172.0
2015-11,90853.0
2015-12,100319.0
2016-01,125664.0
2016-02,149430.0
2016-03,118937.0
2016-04,91099.0
2016-05,67910.0
2016-06,70743.0
2016-07,78240.0
2016-08,89397.0
2016-09,88776.0
2016-10,71089.0
2016-11,78611.0
2016-12,101441.0
2017-01,123717.0
2017-02,136112.0
2017-03,68876.0
2017-04,58530.0
2017-05,41935.0
2017-06,37915.0
2017-07,39427.0
2017-08,46182.0
2017-09,79150.0
2017-10,73100.0
2017-11,77774.0
2017-12,98687.0
2018-01,133159.0
2018-02,149951.0
2018-03,122050.0
2018-04,96554.0
2018-05,73889.0
2018-06,89727.0
2018-07,97642.0
2018-08,123783.0
2018-09,96772.0
2018-10,82180.0
2018-11,91270.0
2018-12,95868.0
2019-01,142827.0
2019-02,153486.0
2019-03,109029.0
2019-04,108150.0
2019-05,80485.0
2019-06,75777.0
2019-07,77963.0
2019-08,95564.0
2019-09,93177.0
2019-10,81937.0
2019-11,78440.0
2019-12,94557.0
2020-01,127010.0
2020-02,139509.0
2020-03,111261.0
2020-04,98332.0
2020-05,78148.0
2020-06,66374.0
2020-07,66377.0
2020-08,45283.0
2020-09,52394.0
2020-10,44740.0
2020-11,63319.0
2020-12,76861.0
2021-01,99881.0
2021-02,98809.0
2021-03,82748.0
2021-04,71951.0
2021-05,48354.0
2021-06,66861.0
2021-07,69330.0
2021-08,82142.0
2021-09,75028.0
2021-10,68293.0
2021-11,80865.0
2021-12,105317.0
2022-01,150146.0
2022-02,158504.0
2022-03,137821.0
2022-04,96852.0
2022-05,66447.0
2022-06,61653.0
2022-07,72891.0
2022-08,95315.0
2022-09,85417.0
2022-10,68880.0
2022-11,83430.0
2022-12,107033.0
