YYYY-MM,ELRW_USQNT
2015-01,332677.0
2015-02,324516.0
2015-03,235287.0
2015-04,215634.0
2015-05,170535.0
2015-06,199116.0
2015-07,212410.0
2015-08,259385.0
2015-09,213050.0
2015-10,170377.0
2015-11,201126.0
2015-12,262119.0
2016-01,294054.0
2016-02,319551.0
2016-03,258383.0
2016-04,184979.0
2016-05,160259.0
2016-06,192262.0
2016-07,349065.0
2016-08,426462.0
2016-09,309652.0
2016-10,260097.0
2016-11,324279.0
2016-12,425892.0
2017-01,464909.0
2017-02,455740.0
2017-03,49096.0
2017-04,45084.0
2017-05,43909.0
2017-06,47400.0
2017-07,60491.0
2017-08,67875.0
2017-09,58805.0
2017-10,63300.0
2017-11,75487.0
2017-12,102791.0
2018-01,116227.0
2018-02,122861.0
2018-03,86950.0
2018-04,76444.0
2018-05,68472.0
2018-06,72920.0
2018-07,82452.0
2018-08,110809.0
2018-09,80225.0
2018-10,62797.0
2018-11,72318.0
2018-12,87549.0
2019-01,105073.0
2019-02,93270.0
2019-03,76213.0
2019-04,73972.0
2019-05,144346.0
2019-06,155579.0
2019-07,184930.0
2019-08,244776.0
2019-09,187102.0
2019-10,136769.0
2019-11,161040.0
2019-12,242632.0
2020-01,282323.0
2020-02,251424.0
2020-03,218497.0
2020-04,325186.0
2020-05,297422.0
2020-06,349736.0
2020-07,372548.0
2020-08,416014.0
2020-09,390562.0
2020-10,299716.0
2020-11,366124.0
2020-12,511681.0
2021-01,591558.0
2021-02,491010.0
2021-03,415105.0
2021-04,340108.0
2021-05,300055.0
2021-06,363152.0
2021-07,463303.0
2021-08,475467.0
2021-09,369393.0
2021-10,327994.0
2021-11,393590.0
2021-12,511447.0
2022-01,596022.0
2022-02,552526.0
2022-03,454085.0
2022-04,363655.0
2022-05,322689.0
2022-06,348841.0
2022-07,435523.0
2022-08,439831.0
2022-09,345353.0
2022-10,302531.0
2022-11,333243.0
2022-12,494609.0
