YYYY-MM,ELRW_USQNT
2015-01,295927.0
2015-02,282938.0
2015-03,229385.0
2015-04,193277.0
2015-05,128375.0
2015-06,89962.0
2015-07,76710.0
2015-08,83264.0
2015-09,80171.0
2015-10,91514.0
2015-11,163036.0
2015-12,225391.0
2016-01,280912.0
2016-02,301707.0
2016-03,236209.0
2016-04,167782.0
2016-05,106552.0
2016-06,78663.0
2016-07,76114.0
2016-08,80556.0
2016-09,71275.0
2016-10,90070.0
2016-11,166605.0
2016-12,227502.0
2017-01,251601.0
2017-02,274232.0
2017-03,178280.0
2017-04,144070.0
2017-05,77491.0
2017-06,56048.0
2017-07,45312.0
2017-08,25499.0
2017-09,39150.0
2017-10,76370.0
2017-11,151172.0
2017-12,224742.0
2018-01,228219.0
2018-02,274886.0
2018-03,166630.0
2018-04,135915.0
2018-05,96551.0
2018-06,68439.0
2018-07,64536.0
2018-08,71885.0
2018-09,63535.0
2018-10,85374.0
2018-11,141168.0
2018-12,184722.0
2019-01,215107.0
2019-02,197508.0
2019-03,132507.0
2019-04,122174.0
2019-05,75087.0
2019-06,51211.0
2019-07,49130.0
2019-08,58272.0
2019-09,50824.0
2019-10,70059.0
2019-11,105548.0
2019-12,137511.0
2020-01,152083.0
2020-02,145699.0
2020-03,124076.0
2020-04,99512.0
2020-05,65758.0
2020-06,49109.0
2020-07,38899.0
2020-08,42277.0
2020-09,43701.0
2020-10,59250.0
2020-11,98490.0
2020-12,132514.0
2021-01,167511.0
2021-02,150812.0
2021-03,119965.0
2021-04,106257.0
2021-05,71871.0
2021-06,56084.0
2021-07,48517.0
2021-08,53380.0
2021-09,47530.0
2021-10,51779.0
2021-11,99115.0
2021-12,142443.0
2022-01,181969.0
2022-02,173561.0
2022-03,132409.0
2022-04,112434.0
2022-05,72750.0
2022-06,52406.0
2022-07,54980.0
2022-08,61672.0
2022-09,52199.0
2022-10,65600.0
2022-11,103629.0
2022-12,149202.0
