YYYY-MM,ELRW_USQNT
2015-01,1405327.0
2015-02,1389047.0
2015-03,1107870.0
2015-04,1037657.0
2015-05,868654.0
2015-06,893132.0
2015-07,957741.0
2015-08,1168427.0
2015-09,993201.0
2015-10,825936.0
2015-11,928604.0
2015-12,1123423.0
2016-01,1249387.0
2016-02,1328842.0
2016-03,1149075.0
2016-04,947188.0
2016-05,798046.0
2016-06,875738.0
2016-07,1042153.0
2016-08,1284504.0
2016-09,1157071.0
2016-10,905936.0
2016-11,1007362.0
2016-12,1216807.0
2017-01,1361151.0
2017-02,1460218.0
2017-03,957612.0
2017-04,871618.0
2017-05,723138.0
2017-06,763822.0
2017-07,927474.0
2017-08,1012979.0
2017-09,891868.0
2017-10,782300.0
2017-11,904559.0
2017-12,1193349.0
2018-01,1326317.0
2018-02,1412001.0
2018-03,1040724.0
2018-04,936731.0
2018-05,811858.0
2018-06,884532.0
2018-07,961067.0
2018-08,1323093.0
2018-09,1013944.0
2018-10,763989.0
2018-11,887857.0
2018-12,1105669.0
2019-01,1300399.0
2019-02,1257133.0
2019-03,1039508.0
2019-04,986623.0
2019-05,817208.0
2019-06,871380.0
2019-07,945315.0
2019-08,1250376.0
2019-09,1081390.0
2019-10,914696.0
2019-11,952278.0
2019-12,1189859.0
2020-01,1261493.0
2020-02,1275293.0
2020-03,1067817.0
2020-04,1053931.0
2020-05,972198.0
2020-06,1075919.0
2020-07,1109953.0
2020-08,1220268.0
2020-09,1231854.0
2020-10,933558.0
2020-11,1097013.0
2020-12,1280409.0
2021-01,1583614.0
2021-02,1466479.0
2021-03,1208248.0
2021-04,1135933.0
2021-05,1038629.0
2021-06,1198448.0
2021-07,1309955.0
2021-08,1575591.0
2021-09,1282554.0
2021-10,1159034.0
2021-11,1204278.0
2021-12,1393686.0
2022-01,1657965.0
2022-02,1623841.0
2022-03,1358726.0
2022-04,1255125.0
2022-05,1110768.0
2022-06,1230094.0
2022-07,1518875.0
2022-08,1584887.0
2022-09,1362747.0
2022-10,1255949.0
2022-11,1264304.0
2022-12,1478254.0
