YYYY-MM,ELRW_USQNT
2015-01,32627.0
2015-02,31539.0
2015-03,28673.0
2015-04,23806.0
2015-05,18552.0
2015-06,15292.0
2015-07,13728.0
2015-08,13892.0
2015-09,14326.0
2015-10,14410.0
2015-11,17260.0
2015-12,26849.0
2016-01,33337.0
2016-02,39848.0
2016-03,32696.0
2016-04,27212.0
2016-05,21304.0
2016-06,18056.0
2016-07,13507.0
2016-08,14852.0
2016-09,13793.0
2016-10,14401.0
2016-11,21016.0
2016-12,25144.0
2017-01,28798.0
2017-02,33018.0
2017-03,15505.0
2017-04,13048.0
2017-05,8768.0
2017-06,5493.0
2017-07,3713.0
2017-08,4398.0
2017-09,3968.0
2017-10,4069.0
2017-11,10721.0
2017-12,16121.0
2018-01,18882.0
2018-02,27748.0
2018-03,16825.0
2018-04,14581.0
2018-05,11122.0
2018-06,6209.0
2018-07,4475.0
2018-08,5529.0
2018-09,4697.0
2018-10,4435.0
2018-11,12987.0
2018-12,15252.0
2019-01,20672.0
2019-02,19412.0
2019-03,16132.0
2019-04,14912.0
2019-05,10804.0
2019-06,4748.0
2019-07,4143.0
2019-08,6285.0
2019-09,6192.0
2019-10,5410.0
2019-11,9202.0
2019-12,16051.0
2020-01,12717.0
2020-02,7795.0
2020-03,5560.0
2020-04,4022.0
2020-05,3027.0
2020-06,2245.0
2020-07,2878.0
2020-08,3033.0
2020-09,3726.0
2020-10,2562.0
2020-11,5531.0
2020-12,6561.0
2021-01,8571.0
2021-02,8555.0
2021-03,6215.0
2021-04,4074.0
2021-05,3157.0
2021-06,3703.0
2021-07,3822.0
2021-08,5293.0
2021-09,4071.0
2021-10,3147.0
2021-11,3735.0
2021-12,5970.0
2022-01,7833.0
2022-02,8421.0
2022-03,7313.0
2022-04,4913.0
2022-05,3014.0
2022-06,2590.0
2022-07,3183.0
2022-08,3725.0
2022-09,3270.0
2022-10,3766.0
2022-11,4556.0
2022-12,5707.0
