YYYY-MM,ELRW_USQNT
2015-01,495556.0
2015-02,476571.0
2015-03,381366.0
2015-04,358817.0
2015-05,281697.0
2015-06,275095.0
2015-07,277962.0
2015-08,315391.0
2015-09,280824.0
2015-10,271828.0
2015-11,352962.0
2015-12,434958.0
2016-01,495256.0
2016-02,507693.0
2016-03,418183.0
2016-04,341683.0
2016-05,290568.0
2016-06,276536.0
2016-07,298270.0
2016-08,340573.0
2016-09,281590.0
2016-10,283632.0
2016-11,368339.0
2016-12,445019.0
2017-01,510913.0
2017-02,516446.0
2017-03,301977.0
2017-04,264726.0
2017-05,206683.0
2017-06,205233.0
2017-07,237164.0
2017-08,230753.0
2017-09,202926.0
2017-10,217224.0
2017-11,303731.0
2017-12,392992.0
2018-01,420788.0
2018-02,473873.0
2018-03,339373.0
2018-04,301334.0
2018-05,256987.0
2018-06,247085.0
2018-07,275537.0
2018-08,317652.0
2018-09,256247.0
2018-10,234936.0
2018-11,316308.0
2018-12,392207.0
2019-01,455527.0
2019-02,428917.0
2019-03,331656.0
2019-04,322902.0
2019-05,243353.0
2019-06,237534.0
2019-07,262094.0
2019-08,319156.0
2019-09,270393.0
2019-10,261705.0
2019-11,312583.0
2019-12,395487.0
2020-01,430430.0
2020-02,396708.0
2020-03,314518.0
2020-04,285684.0
2020-05,234710.0
2020-06,240318.0
2020-07,243090.0
2020-08,283265.0
2020-09,263170.0
2020-10,217999.0
2020-11,276068.0
2020-12,361099.0
2021-01,460315.0
2021-02,384593.0
2021-03,286289.0
2021-04,261343.0
2021-05,226775.0
2021-06,237552.0
2021-07,260979.0
2021-08,275399.0
2021-09,242983.0
2021-10,236710.0
2021-11,299765.0
2021-12,360611.0
2022-01,430396.0
2022-02,410970.0
2022-03,316490.0
2022-04,290007.0
2022-05,229074.0
2022-06,242774.0
2022-07,292614.0
2022-08,319381.0
2022-09,261108.0
2022-10,242064.0
2022-11,295407.0
2022-12,398186.0
