YYYY-MM,ELRW_USQNT
2015-01,5072499.0
2015-02,4659614.0
2015-03,4122430.0
2015-04,4058876.0
2015-05,4169500.0
2015-06,4485718.0
2015-07,4829294.0
2015-08,5487673.0
2015-09,4681357.0
2015-10,3965339.0
2015-11,3734973.0
2015-12,4229942.0
2016-01,4550883.0
2016-02,4568650.0
2016-03,4072996.0
2016-04,3879997.0
2016-05,3957405.0
2016-06,4335984.0
2016-07,4862237.0
2016-08,5686205.0
2016-09,4829606.0
2016-10,3887978.0
2016-11,3605561.0
2016-12,4085117.0
2017-01,4400876.0
2017-02,4498828.0
2017-03,3425127.0
2017-04,3345487.0
2017-05,3496003.0
2017-06,3731284.0
2017-07,4456232.0
2017-08,4635863.0
2017-09,3995505.0
2017-10,3356176.0
2017-11,3185953.0
2017-12,3831058.0
2018-01,4167826.0
2018-02,4159775.0
2018-03,3376959.0
2018-04,3255896.0
2018-05,3458115.0
2018-06,3884469.0
2018-07,4431990.0
2018-08,5416762.0
2018-09,4164546.0
2018-10,3159898.0
2018-11,3047534.0
2018-12,3601307.0
2019-01,4067954.0
2019-02,3752855.0
2019-03,3264825.0
2019-04,3248538.0
2019-05,3575104.0
2019-06,3893260.0
2019-07,4340544.0
2019-08,5132591.0
2019-09,4430265.0
2019-10,3512273.0
2019-11,3137614.0
2019-12,3671900.0
2020-01,3840674.0
2020-02,3706977.0
2020-03,3167869.0
2020-04,2996889.0
2020-05,3264748.0
2020-06,3809385.0
2020-07,3899538.0
2020-08,4406511.0
2020-09,3917602.0
2020-10,3028710.0
2020-11,3002024.0
2020-12,3471157.0
2021-01,3945826.0
2021-02,3589478.0
2021-03,3103057.0
2021-04,3029870.0
2021-05,3175354.0
2021-06,3736124.0
2021-07,4311927.0
2021-08,4672177.0
2021-09,3840274.0
2021-10,3314948.0
2021-11,3018852.0
2021-12,3524463.0
2022-01,3984682.0
2022-02,3808817.0
2022-03,3233947.0
2022-04,3107537.0
2022-05,3182427.0
2022-06,3635209.0
2022-07,4592184.0
2022-08,4848978.0
2022-09,4103616.0
2022-10,3458095.0
2022-11,3155854.0
2022-12,3817175.0
