YYYY-MM,CTY_GAS_USQNT
2015-01,9124209.0
2015-02,8673807.0
2015-03,7360102.0
2015-04,6262485.0
2015-05,3889616.0
2015-06,2302681.0
2015-07,1660498.0
2015-08,1414139.0
2015-09,1372123.0
2015-10,1658105.0
2015-11,2864685.0
2015-12,4837706.0
2016-01,7293402.0
2016-02,8508012.0
2016-03,7475714.0
2016-04,5977506.0
2016-05,3165028.0
2016-06,2035287.0
2016-07,1706381.0
2016-08,1523014.0
2016-09,1420585.0
2016-10,1529940.0
2016-11,2853384.0
2016-12,5412973.0
2017-01,6823091.0
2017-02,7463359.0
2017-03,6642603.0
2017-04,5663897.0
2017-05,3043599.0
2017-06,2010887.0
2017-07,1681355.0
2017-08,1413446.0
2017-09,1432255.0
2017-10,1538610.0
2017-11,2580029.0
2017-12,5597444.0
2018-01,7754649.0
2018-02,8190182.0
2018-03,7576827.0
2018-04,5315730.0
2018-05,3199724.0
2018-06,2163431.0
2018-07,1597482.0
2018-08,1283787.0
2018-09,1214385.0
2018-10,1628404.0
2018-11,3277114.0
2018-12,4821142.0
2019-01,7465039.0
2019-02,7225307.0
2019-03,6050472.0
2019-04,5192617.0
2019-05,3517582.0
2019-06,2025097.0
2019-07,1761590.0
2019-08,1295013.0
2019-09,1272937.0
2019-10,1507690.0
2019-11,2534135.0
2019-12,2070876.0
2020-01,5636922.0
2020-02,6623993.0
2020-03,5440854.0
2020-04,4214196.0
2020-05,2797241.0
2020-06,1783254.0
2020-07,1448638.0
2020-08,1239896.0
2020-09,533991.0
2020-10,493901.0
2020-11,2861907.0
2020-12,4483853.0
2021-01,6997356.0
2021-02,6832585.0
2021-03,5451745.0
2021-04,4169693.0
2021-05,2635891.0
2021-06,2267981.0
2021-07,1712708.0
2021-08,1347729.0
2021-09,1442390.0
2021-10,1665565.0
2021-11,3484723.0
2021-12,6256302.0
2022-01,9116258.0
2022-02,9455857.0
2022-03,8129454.0
2022-04,6079870.0
2022-05,3191838.0
2022-06,2267202.0
2022-07,1564411.0
2022-08,1438486.0
2022-09,1483103.0
2022-10,1909998.0
2022-11,3407671.0
2022-12,6094060.0
