YYYY-MM,ELRW_USQNT
2015-01,6738140.0
2015-02,6607570.0
2015-03,5530962.0
2015-04,5513579.0
2015-05,4907373.0
2015-06,5154230.0
2015-07,5390238.0
2015-08,6587167.0
2015-09,5877835.0
2015-10,4902930.0
2015-11,5134477.0
2015-12,5635139.0
2016-01,5504357.0
2016-02,5922944.0
2016-03,5024835.0
2016-04,4646718.0
2016-05,4092754.0
2016-06,4421543.0
2016-07,4550642.0
2016-08,5692536.0
2016-09,5308919.0
2016-10,3937295.0
2016-11,4075757.0
2016-12,4583660.0
2017-01,5124335.0
2017-02,5378694.0
2017-03,4349518.0
2017-04,4165470.0
2017-05,3603053.0
2017-06,3790492.0
2017-07,4412133.0
2017-08,4360748.0
2017-09,3822039.0
2017-10,3874946.0
2017-11,4079234.0
2017-12,4871658.0
2018-01,5611530.0
2018-02,5953020.0
2018-03,4620674.0
2018-04,4331572.0
2018-05,3863418.0
2018-06,4219954.0
2018-07,4614399.0
2018-08,6696092.0
2018-09,5487605.0
2018-10,3888819.0
2018-11,3867859.0
2018-12,4596780.0
2019-01,5502445.0
2019-02,5301612.0
2019-03,4637017.0
2019-04,4564580.0
2019-05,4150282.0
2019-06,4404270.0
2019-07,4688423.0
2019-08,6028498.0
2019-09,5781257.0
2019-10,4448507.0
2019-11,4319101.0
2019-12,4927940.0
2020-01,5471456.0
2020-02,5621560.0
2020-03,4978717.0
2020-04,4708482.0
2020-05,4346309.0
2020-06,4562301.0
2020-07,4918908.0
2020-08,5316535.0
2020-09,4182247.0
2020-10,2962757.0
2020-11,4542459.0
2020-12,5029037.0
2021-01,6044136.0
2021-02,5925359.0
2021-03,4856962.0
2021-04,4724212.0
2021-05,4258843.0
2021-06,4640480.0
2021-07,5219593.0
2021-08,6839516.0
2021-09,5508077.0
2021-10,4662180.0
2021-11,4613880.0
2021-12,5062939.0
2022-01,5887962.0
2022-02,5928659.0
2022-03,5087889.0
2022-04,4802987.0
2022-05,4230145.0
2022-06,4541806.0
2022-07,5594191.0
2022-08,6509718.0
2022-09,5681429.0
2022-10,4883853.0
2022-11,4744765.0
2022-12,5230354.0
