YYYY-MM,ELRW_USQNT
2015-01,120123.0
2015-02,54562.0
2015-03,39243.0
2015-04,41524.0
2015-05,32777.0
2015-06,30764.0
2015-07,24206.0
2015-08,25932.0
2015-09,42980.0
2015-10,22303.0
2015-11,25186.0
2015-12,32284.0
2016-01,39798.0
2016-02,30823.0
2016-03,32214.0
2016-04,20113.0
2016-05,19586.0
2016-06,20611.0
2016-07,25047.0
2016-08,28903.0
2016-09,21518.0
2016-10,16553.0
2016-11,15291.0
2016-12,16665.0
2017-01,19550.0
2017-02,18514.0
2017-03,145.0
2017-04,154.0
2017-05,184.0
2017-06,201.0
2017-07,298.0
2017-08,309.0
2017-09,508.0
2017-10,10391.0
2017-11,11340.0
2017-12,22889.0
2018-01,24266.0
2018-02,23184.0
2018-03,15993.0
2018-04,13489.0
2018-05,12856.0
2018-06,16143.0
2018-07,25761.0
2018-08,25627.0
2018-09,16469.0
2018-10,14432.0
2018-11,15708.0
2018-12,21088.0
2019-01,22607.0
2019-02,14087.0
2019-03,11278.0
2019-04,9458.0
2019-05,10112.0
2019-06,13481.0
2019-07,17410.0
2019-08,18848.0
2019-09,13886.0
2019-10,11832.0
2019-11,11807.0
2019-12,14953.0
2020-01,15375.0
2020-02,15300.0
2020-03,15343.0
2020-04,14729.0
2020-05,15289.0
2020-06,21705.0
2020-07,22185.0
2020-08,24707.0
2020-09,16567.0
2020-10,13461.0
2020-11,12526.0
2020-12,16420.0
2021-01,20726.0
2021-02,16378.0
2021-03,14124.0
2021-04,13725.0
2021-05,15216.0
2021-06,19420.0
2021-07,26064.0
2021-08,26430.0
2021-09,18281.0
2021-10,16555.0
2021-11,15879.0
2021-12,18908.0
2022-01,23127.0
2022-02,22224.0
2022-03,15293.0
2022-04,14866.0
2022-05,19687.0
2022-06,23191.0
2022-07,27046.0
2022-08,26371.0
2022-09,25171.0
2022-10,21263.0
2022-11,20505.0
2022-12,27217.0
