YYYY-MM,ELRW_USQNT
2015-01,1655917.0
2015-02,1613334.0
2015-03,1340126.0
2015-04,1326327.0
2015-05,1125984.0
2015-06,1129510.0
2015-07,1217827.0
2015-08,1494432.0
2015-09,1472814.0
2015-10,1127455.0
2015-11,1156361.0
2015-12,1310892.0
2016-01,1528050.0
2016-02,1738649.0
2016-03,1451021.0
2016-04,1383316.0
2016-05,1136892.0
2016-06,1178742.0
2016-07,1293505.0
2016-08,1621956.0
2016-09,1637640.0
2016-10,1153498.0
2016-11,1149339.0
2016-12,1329784.0
2017-01,1549059.0
2017-02,1607554.0
2017-03,1254937.0
2017-04,1193429.0
2017-05,962273.0
2017-06,988912.0
2017-07,1115984.0
2017-08,1347261.0
2017-09,1245569.0
2017-10,1028035.0
2017-11,1301901.0
2017-12,1393388.0
2018-01,1586810.0
2018-02,1681148.0
2018-03,1248129.0
2018-04,1189097.0
2018-05,1006267.0
2018-06,1091023.0
2018-07,1191924.0
2018-08,1707455.0
2018-09,1328920.0
2018-10,916080.0
2018-11,1044505.0
2018-12,1241100.0
2019-01,1477131.0
2019-02,1427891.0
2019-03,1209809.0
2019-04,1177289.0
2019-05,984005.0
2019-06,1021323.0
2019-07,1096501.0
2019-08,1470932.0
2019-09,1264500.0
2019-10,992049.0
2019-11,991786.0
2019-12,1214263.0
2020-01,1322615.0
2020-02,1473811.0
2020-03,1272795.0
2020-04,1157718.0
2020-05,1047091.0
2020-06,1134477.0
2020-07,1234882.0
2020-08,1377579.0
2020-09,1292120.0
2020-10,886188.0
2020-11,1112433.0
2020-12,1250036.0
2021-01,1543740.0
2021-02,1457761.0
2021-03,1221178.0
2021-04,1156737.0
2021-05,1043136.0
2021-06,1141722.0
2021-07,1312057.0
2021-08,1690382.0
2021-09,1291835.0
2021-10,1088520.0
2021-11,1124175.0
2021-12,1293369.0
2022-01,1567794.0
2022-02,1525041.0
2022-03,1328493.0
2022-04,1243384.0
2022-05,1067117.0
2022-06,1147735.0
2022-07,1552364.0
2022-08,1697311.0
2022-09,1426668.0
2022-10,1306586.0
2022-11,1284660.0
2022-12,1486779.0
