YYYY-MM,ELRW_USQNT
2015-01,14226589.0
2015-02,13568619.0
2015-03,11513829.0
2015-04,10805306.0
2015-05,10059653.0
2015-06,10856131.0
2015-07,11665708.0
2015-08,13910850.0
2015-09,11333563.0
2015-10,9842280.0
2015-11,10864221.0
2015-12,12863010.0
2016-01,14137707.0
2016-02,14468965.0
2016-03,12347356.0
2016-04,10807576.0
2016-05,10242221.0
2016-06,11679398.0
2016-07,13010228.0
2016-08,15615047.0
2016-09,12810289.0
2016-10,10628700.0
2016-11,11594789.0
2016-12,13570145.0
2017-01,14749585.0
2017-02,14910552.0
2017-03,11039619.0
2017-04,10337956.0
2017-05,9478705.0
2017-06,10246982.0
2017-07,12300046.0
2017-08,12765579.0
2017-09,10448878.0
2017-10,9561806.0
2017-11,10655363.0
2017-12,13283640.0
2018-01,14060612.0
2018-02,14514503.0
2018-03,11090051.0
2018-04,10550698.0
2018-05,9873271.0
2018-06,10809878.0
2018-07,12298388.0
2018-08,16232331.0
2018-09,11683795.0
2018-10,9319749.0
2018-11,10589394.0
2018-12,12535660.0
2019-01,14090019.0
2019-02,13246414.0
2019-03,11310117.0
2019-04,11148865.0
2019-05,11178708.0
2019-06,12068636.0
2019-07,13329082.0
2019-08,16601600.0
2019-09,14482311.0
2019-10,11725136.0
2019-11,11864333.0
2019-12,13967811.0
2020-01,14257242.0
2020-02,14114938.0
2020-03,11841878.0
2020-04,11236653.0
2020-05,10779897.0
2020-06,12244130.0
2020-07,12617897.0
2020-08,14324181.0
2020-09,9817806.0
2020-10,7496099.0
2020-11,11498150.0
2020-12,13256670.0
2021-01,15026117.0
2021-02,13889847.0
2021-03,11694408.0
2021-04,11323474.0
2021-05,10646206.0
2021-06,12203293.0
2021-07,13951698.0
2021-08,16022724.0
2021-09,13270236.0
2021-10,11301461.0
2021-11,11594986.0
2021-12,13132641.0
2022-01,15029317.0
2022-02,14436944.0
2022-03,11992663.0
2022-04,11340995.0
2022-05,10757073.0
2022-06,12743065.0
2022-07,16021532.0
2022-08,17356160.0
2022-09,14626278.0
2022-10,12566833.0
2022-11,12292790.0
2022-12,14695918.0
