YYYY-MM,ELRW_USQNT
2015-01,3341816.0
2015-02,3260800.0
2015-03,2840316.0
2015-04,2892751.0
2015-05,2659120.0
2015-06,2797434.0
2015-07,2790487.0
2015-08,3251217.0
2015-09,2874727.0
2015-10,2605868.0
2015-11,2785340.0
2015-12,3026675.0
2016-01,3224414.0
2016-02,3308415.0
2016-03,2924667.0
2016-04,2767927.0
2016-05,2567533.0
2016-06,2763271.0
2016-07,2940875.0
2016-08,3481446.0
2016-09,3013219.0
2016-10,2609841.0
2016-11,2769721.0
2016-12,2994321.0
2017-01,3053873.0
2017-02,3085501.0
2017-03,2494275.0
2017-04,2348950.0
2017-05,2271704.0
2017-06,2403101.0
2017-07,2623786.0
2017-08,2803883.0
2017-09,2467209.0
2017-10,2213726.0
2017-11,2444115.0
2017-12,2759344.0
2018-01,2919505.0
2018-02,2928505.0
2018-03,2464886.0
2018-04,2451671.0
2018-05,2277440.0
2018-06,2460548.0
2018-07,2593292.0
2018-08,3412193.0
2018-09,2713853.0
2018-10,2270214.0
2018-11,2450580.0
2018-12,2673823.0
2019-01,2895393.0
2019-02,2733044.0
2019-03,2383654.0
2019-04,2458658.0
2019-05,2388216.0
2019-06,2639860.0
2019-07,2706097.0
2019-08,3425555.0
2019-09,3063357.0
2019-10,2677151.0
2019-11,2716917.0
2019-12,3013785.0
2020-01,3030146.0
2020-02,2990481.0
2020-03,2624363.0
2020-04,2554584.0
2020-05,2400346.0
2020-06,2648437.0
2020-07,2645926.0
2020-08,2976234.0
2020-09,1704809.0
2020-10,1401073.0
2020-11,2636646.0
2020-12,2884357.0
2021-01,3218947.0
2021-02,3054983.0
2021-03,2606261.0
2021-04,2601558.0
2021-05,2445689.0
2021-06,2743693.0
2021-07,2934519.0
2021-08,3470897.0
2021-09,2866248.0
2021-10,2638879.0
2021-11,2730542.0
2021-12,2984659.0
2022-01,3307011.0
2022-02,3248169.0
2022-03,2827502.0
2022-04,2809714.0
2022-05,2596134.0
2022-06,2791905.0
2022-07,3290433.0
2022-08,3496357.0
2022-09,3082695.0
2022-10,3357824.0
2022-11,3403557.0
2022-12,3734609.0
