YYYY-MM,CTY_GAS_USQNT
2015-01,2345097.0
2015-02,1950369.0
2015-03,1667670.0
2015-04,1466946.0
2015-05,922293.0
2015-06,448476.0
2015-07,688727.0
2015-08,904423.0
2015-09,919876.0
2015-10,584647.0
2015-11,502510.0
2015-12,794188.0
2016-01,1628380.0
2016-02,2143316.0
2016-03,1627696.0
2016-04,1468091.0
2016-05,668679.0
2016-06,461656.0
2016-07,767950.0
2016-08,857586.0
2016-09,1277046.0
2016-10,516520.0
2016-11,498422.0
2016-12,1189649.0
2017-01,1606492.0
2017-02,1948433.0
2017-03,1944552.0
2017-04,1415302.0
2017-05,869173.0
2017-06,417459.0
2017-07,752266.0
2017-08,1084810.0
2017-09,1194789.0
2017-10,578446.0
2017-11,490545.0
2017-12,1403743.0
2018-01,1985561.0
2018-02,2890803.0
2018-03,2355637.0
2018-04,1356427.0
2018-05,759518.0
2018-06,461137.0
2018-07,699245.0
2018-08,1359339.0
2018-09,1427160.0
2018-10,634526.0
2018-11,559680.0
2018-12,1186208.0
2019-01,2002317.0
2019-02,2642711.0
2019-03,1783649.0
2019-04,1263374.0
2019-05,1054578.0
2019-06,495209.0
2019-07,585793.0
2019-08,1206841.0
2019-09,1368158.0
2019-10,658261.0
2019-11,513937.0
2019-12,170109.0
2020-01,1874942.0
2020-02,1920126.0
2020-03,1297746.0
2020-04,1856349.0
2020-05,1037797.0
2020-06,420628.0
2020-07,780127.0
2020-08,773884.0
2020-09,917454.0
2020-10,574737.0
2020-11,548377.0
2020-12,1109724.0
2021-01,1992419.0
2021-02,2555548.0
2021-03,1669546.0
2021-04,1272475.0
2021-05,662888.0
2021-06,348739.0
2021-07,614891.0
2021-08,1040482.0
2021-09,1040998.0
2021-10,510868.0
2021-11,634032.0
2021-12,1245463.0
2022-01,1828520.0
2022-02,2169404.0
2022-03,2091857.0
2022-04,1478718.0
2022-05,636409.0
2022-06,462690.0
2022-07,620923.0
2022-08,953630.0
2022-09,915051.0
2022-10,495268.0
2022-11,556311.0
2022-12,1063801.0
