YYYY-MM,ELRW_USQNT
2015-01,359577.0
2015-02,339176.0
2015-03,286625.0
2015-04,243608.0
2015-05,194760.0
2015-06,154978.0
2015-07,124637.0
2015-08,124380.0
2015-09,119887.0
2015-10,132564.0
2015-11,185413.0
2015-12,254539.0
2016-01,155268.0
2016-02,171334.0
2016-03,145124.0
2016-04,121517.0
2016-05,99208.0
2016-06,89038.0
2016-07,83229.0
2016-08,89336.0
2016-09,82596.0
2016-10,81594.0
2016-11,105550.0
2016-12,131810.0
2017-01,152051.0
2017-02,170473.0
2017-03,27237.0
2017-04,25017.0
2017-05,20180.0
2017-06,20763.0
2017-07,23146.0
2017-08,28485.0
2017-09,22304.0
2017-10,24408.0
2017-11,25500.0
2017-12,35060.0
2018-01,45888.0
2018-02,49135.0
2018-03,39144.0
2018-04,34912.0
2018-05,28661.0
2018-06,29385.0
2018-07,27736.0
2018-08,37160.0
2018-09,30730.0
2018-10,21632.0
2018-11,28003.0
2018-12,32326.0
2019-01,40273.0
2019-02,39874.0
2019-03,34866.0
2019-04,34427.0
2019-05,27385.0
2019-06,26106.0
2019-07,27193.0
2019-08,33605.0
2019-09,32415.0
2019-10,25197.0
2019-11,26198.0
2019-12,35226.0
2020-01,34213.0
2020-02,34608.0
2020-03,29053.0
2020-04,23231.0
2020-05,20330.0
2020-06,20608.0
2020-07,21230.0
2020-08,22718.0
2020-09,25489.0
2020-10,18778.0
2020-11,20258.0
2020-12,22999.0
2021-01,30826.0
2021-02,32969.0
2021-03,23854.0
2021-04,20555.0
2021-05,17935.0
2021-06,20312.0
2021-07,22208.0
2021-08,27226.0
2021-09,21467.0
2021-10,18610.0
2021-11,20319.0
2021-12,23581.0
2022-01,29334.0
2022-02,30613.0
2022-03,25498.0
2022-04,23279.0
2022-05,19764.0
2022-06,21473.0
2022-07,26013.0
2022-08,27961.0
2022-09,25247.0
2022-10,22366.0
2022-11,22638.0
2022-12,25565.0
