YYYY-MM,CTY_GAS_USQNT
2015-01,255165.0
2015-02,241230.0
2015-03,187831.0
2015-04,157015.0
2015-05,68906.0
2015-06,58447.0
2015-07,79418.0
2015-08,122736.0
2015-09,159869.0
2015-10,72068.0
2015-11,59472.0
2015-12,84030.0
2016-01,222050.0
2016-02,258717.0
2016-03,240244.0
2016-04,186646.0
2016-05,65544.0
2016-06,42727.0
2016-07,110464.0
2016-08,151585.0
2016-09,199533.0
2016-10,91590.0
2016-11,54060.0
2016-12,107620.0
2017-01,213624.0
2017-02,254379.0
2017-03,73453.0
2017-04,24268.0
2017-05,2473.0
2017-06,20540.0
2017-07,57368.0
2017-08,144694.0
2017-09,160601.0
2017-10,16609.0
2017-11,20116.0
2017-12,83876.0
2018-01,212193.0
2018-02,241424.0
2018-03,210392.0
2018-04,58600.0
2018-05,25199.0
2018-06,19650.0
2018-07,13558.0
2018-08,18236.0
2018-09,15138.0
2018-10,19377.0
2018-11,34825.0
2018-12,46328.0
2019-01,124489.0
2019-02,176294.0
2019-03,116443.0
2019-04,68698.0
2019-05,146004.0
2019-06,111326.0
2019-07,81458.0
2019-08,73311.0
2019-09,49571.0
2019-10,55286.0
2019-11,82515.0
2019-12,90289.0
2020-01,154159.0
2020-02,158452.0
2020-03,131996.0
2020-04,105242.0
2020-05,105694.0
2020-06,72834.0
2020-07,51568.0
2020-08,41673.0
2020-09,30356.0
2020-10,27782.0
2020-11,49618.0
2020-12,86407.0
2021-01,94327.0
2021-02,102656.0
2021-03,97595.0
2021-04,108369.0
2021-05,70445.0
2021-06,55705.0
2021-07,48501.0
2021-08,34356.0
2021-09,13600.0
2021-10,38167.0
2021-11,60115.0
2021-12,129875.0
2022-01,153885.0
2022-02,176640.0
2022-03,106498.0
2022-04,60517.0
2022-05,80666.0
2022-06,75246.0
2022-07,62815.0
2022-08,55589.0
2022-09,54733.0
2022-10,68340.0
2022-11,82625.0
2022-12,98974.0
