YYYY-MM,ELRW_USQNT
2015-01,4605686.0
2015-02,4462032.0
2015-03,3590383.0
2015-04,3531780.0
2015-05,3345487.0
2015-06,3695141.0
2015-07,3843650.0
2015-08,4713351.0
2015-09,3955177.0
2015-10,3351732.0
2015-11,3470779.0
2015-12,3815148.0
2016-01,4322713.0
2016-02,4543558.0
2016-03,3809746.0
2016-04,3512085.0
2016-05,3317296.0
2016-06,3747026.0
2016-07,3864419.0
2016-08,4754535.0
2016-09,4006705.0
2016-10,3187927.0
2016-11,3286115.0
2016-12,3704140.0
2017-01,4050310.0
2017-02,4244918.0
2017-03,2757732.0
2017-04,2770664.0
2017-05,2642134.0
2017-06,2893029.0
2017-07,3299725.0
2017-08,3793687.0
2017-09,3116180.0
2017-10,2742527.0
2017-11,2777687.0
2017-12,3201579.0
2018-01,3480422.0
2018-02,3623312.0
2018-03,2798750.0
2018-04,2758407.0
2018-05,2663284.0
2018-06,2999513.0
2018-07,3319419.0
2018-08,4606819.0
2018-09,3462533.0
2018-10,2758206.0
2018-11,2434522.0
2018-12,3114642.0
2019-01,3523114.0
2019-02,3375753.0
2019-03,2826370.0
2019-04,2892781.0
2019-05,3376919.0
2019-06,3696869.0
2019-07,3899258.0
2019-08,4909400.0
2019-09,4379403.0
2019-10,3475258.0
2019-11,3401024.0
2019-12,3827861.0
2020-01,4302152.0
2020-02,4211844.0
2020-03,3589956.0
2020-04,3419938.0
2020-05,3334155.0
2020-06,3833443.0
2020-07,3831937.0
2020-08,4384697.0
2020-09,3082229.0
2020-10,2275432.0
2020-11,3453654.0
2020-12,3849054.0
2021-01,4493648.0
2021-02,4157626.0
2021-03,3429496.0
2021-04,3409773.0
2021-05,3294470.0
2021-06,3717825.0
2021-07,4171840.0
2021-08,4952911.0
2021-09,4142189.0
2021-10,3549032.0
2021-11,3459885.0
2021-12,3764833.0
2022-01,4354319.0
2022-02,4269977.0
2022-03,3572486.0
2022-04,3509786.0
2022-05,3310997.0
2022-06,3704231.0
2022-07,4585665.0
2022-08,5039392.0
2022-09,4404169.0
2022-10,3641562.0
2022-11,3493737.0
2022-12,3927120.0
