YYYY-MM,ELRW_USQNT
2015-01,188071.0
2015-02,171967.0
2015-03,143199.0
2015-04,116429.0
2015-05,83600.0
2015-06,63889.0
2015-07,56692.0
2015-08,60562.0
2015-09,53187.0
2015-10,70137.0
2015-11,101610.0
2015-12,149024.0
2016-01,98820.0
2016-02,111079.0
2016-03,82089.0
2016-04,65139.0
2016-05,53473.0
2016-06,39811.0
2016-07,41314.0
2016-08,41310.0
2016-09,39940.0
2016-10,45202.0
2016-11,55655.0
2016-12,81401.0
2017-01,92381.0
2017-02,100660.0
2017-03,29300.0
2017-04,26902.0
2017-05,18835.0
2017-06,13288.0
2017-07,13043.0
2017-08,13532.0
2017-09,12367.0
2017-10,12870.0
2017-11,15648.0
2017-12,28590.0
2018-01,35566.0
2018-02,47540.0
2018-03,30760.0
2018-04,24063.0
2018-05,18997.0
2018-06,15191.0
2018-07,14533.0
2018-08,18801.0
2018-09,16707.0
2018-10,14205.0
2018-11,20502.0
2018-12,28313.0
2019-01,39247.0
2019-02,36645.0
2019-03,28930.0
2019-04,26358.0
2019-05,19420.0
2019-06,16398.0
2019-07,16394.0
2019-08,20272.0
2019-09,19746.0
2019-10,18030.0
2019-11,21126.0
2019-12,28707.0
2020-01,38910.0
2020-02,36969.0
2020-03,32032.0
2020-04,25629.0
2020-05,20822.0
2020-06,16782.0
2020-07,16248.0
2020-08,18462.0
2020-09,18219.0
2020-10,14807.0
2020-11,24047.0
2020-12,30488.0
2021-01,41831.0
2021-02,44082.0
2021-03,31555.0
2021-04,25989.0
2021-05,20626.0
2021-06,17795.0
2021-07,16267.0
2021-08,18867.0
2021-09,17240.0
2021-10,16464.0
2021-11,22414.0
2021-12,33378.0
2022-01,43219.0
2022-02,44313.0
2022-03,36888.0
2022-04,26880.0
2022-05,20369.0
2022-06,16499.0
2022-07,17517.0
2022-08,17578.0
2022-09,17485.0
2022-10,15905.0
2022-11,23253.0
2022-12,32281.0
